CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,TotalQuantity,UniqueProducts,Country,CustomerLifetime,AvgOrderValue,AvgDaysBetweenPurchases,R_Score,F_Score,M_Score,RFM_Score,RFM_Value,Customer_Segment,ML_Cluster,Churned,DaysActive,PurchaseFrequency,MonthsSinceFirstPurchase,IsOneTimeBuyer,Churn_Probability,Churn_Risk_Level,Monthly_Purchase_Rate,Monthly_Revenue,CLV
12478.0,4,1,479.59000000000003,2011-12-06 09:56:00,2011-12-06 09:56:00,225,32,Greece,1,479.59000000000003,1.0,5,1,3,513,9,Potential Loyalists,0,0,1,30.0,0.03333333333333333,1,0.0,,30.0,14387.7,61617.482595272566
12479.0,11,1,426.35,2011-11-28 13:26:00,2011-11-28 13:26:00,377,28,Germany,1,426.35,1.0,5,1,3,513,9,Potential Loyalists,0,0,1,30.0,0.03333333333333333,1,0.0,,30.0,12790.5,54777.23410516161
12480.0,28,4,2178.14,2011-01-07 15:27:00,2011-11-11 14:52:00,1272,118,Germany,308,544.535,77.0,4,4,5,445,13,Champions,0,0,308,0.3896103896103896,10.266666666666667,0,0.0,,0.3896103896103896,212.15649350649346,908.5919949755985
12481.0,23,10,3000.2,2010-12-09 10:13:00,2011-11-17 08:29:00,2248,121,Germany,343,300.02,34.3,4,5,5,455,14,Champions,4,0,343,0.8746355685131195,11.433333333333334,0,0.0,,0.8746355685131195,262.4081632653061,1123.8023056400564
12483.0,17,7,1095.52,2011-01-04 14:20:00,2011-11-22 17:02:00,676,38,Sweden,323,156.50285714285715,46.142857142857146,4,5,4,454,13,Champions,1,0,323,0.6501547987616099,10.766666666666667,0,0.0,,0.6501547987616099,101.75108359133127,435.764272415951
12484.0,35,4,3336.98,2011-01-07 14:04:00,2011-11-04 15:18:00,1940,230,Spain,302,834.245,75.5,3,4,5,345,12,At Risk,0,0,302,0.3973509933774835,10.066666666666666,0,0.0,,0.3973509933774835,331.4880794701987,1419.6474048871812
12488.0,10,3,700.64,2011-09-25 10:34:00,2011-11-30 08:50:00,376,36,France,66,233.54666666666665,22.0,5,3,4,534,12,Loyal Customers,1,0,66,1.3636363636363635,2.2,0,0.0016666666666666666,Low,1.3636363636363635,318.47272727272724,1363.9072075311728
12489.0,336,1,191.43,2011-01-07 13:13:00,2011-01-07 13:13:00,93,10,France,1,191.43,1.0,1,1,2,112,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,0.9998290598290598,High,30.0,5742.900000000001,24594.83036179451
12490.0,5,10,3575.13,2011-01-14 09:13:00,2011-12-04 16:07:00,2371,117,France,325,357.51300000000003,32.5,5,5,5,555,15,Champions,4,0,325,0.923076923076923,10.833333333333334,0,0.0,,0.923076923076923,330.012,1413.3258732272072
12491.0,39,1,350.75,2011-11-01 12:18:00,2011-11-01 12:18:00,183,23,France,1,350.75,1.0,3,1,3,313,7,Potential Loyalists,1,0,1,30.0,0.03333333333333333,1,0.001081081081081081,Low,30.0,10522.5,45064.18403280271
12492.0,63,2,227.21,2011-08-26 14:51:00,2011-10-07 15:15:00,190,18,Germany,43,113.605,21.5,3,2,2,322,7,Potential Loyalists,1,0,43,1.3953488372093024,1.4333333333333333,0,0.02564398390485347,Low,1.3953488372093024,158.5186046511628,678.879693288011
12493.0,166,2,332.91,2011-05-26 14:53:00,2011-06-27 10:17:00,167,16,France,32,166.455,16.0,2,2,3,223,7,Cannot Lose Them,2,1,32,1.875,1.0666666666666667,0,0.99,High,1.875,312.10312500000003,1336.6284307163535
12494.0,16,7,951.75,2010-12-09 11:31:00,2011-11-24 09:34:00,685,59,France,350,135.96428571428572,50.0,4,5,4,454,13,Champions,1,0,350,0.6,11.666666666666666,0,0.0,,0.6,81.57857142857144,349.3724643373993
12497.0,82,1,20.4,2011-09-19 12:29:00,2011-09-19 12:29:00,24,1,Germany,1,20.4,1.0,2,1,1,211,4,Lost Customers,1,0,1,30.0,0.03333333333333333,1,0.027777777777777776,Low,30.0,612.0,2620.981765557164
12498.0,21,3,349.70000000000005,2011-10-13 09:30:00,2011-11-18 12:53:00,156,20,Germany,37,116.56666666666668,12.333333333333334,4,3,3,433,10,Loyal Customers,1,0,37,2.4324324324324325,1.2333333333333334,0,0.0,,2.4324324324324325,283.5405405405406,1214.3048799885273
12500.0,50,6,319.99,2011-02-17 12:23:00,2011-10-21 10:13:00,161,22,Germany,246,53.33166666666667,41.0,3,5,3,353,11,At Risk,1,0,246,0.7317073170731708,8.2,0,0.02,Low,0.7317073170731708,39.023170731707324,167.12257993795575
12501.0,337,1,1866.66,2011-01-07 12:28:00,2011-01-07 12:28:00,1618,138,Germany,1,1866.66,1.0,1,1,5,115,7,Cannot Lose Them,0,1,1,30.0,0.03333333333333333,1,0.998,High,30.0,55999.8,239827.5403183792
12502.0,96,5,1403.6200000000001,2011-02-03 10:41:00,2011-09-05 11:52:00,584,71,Spain,215,280.72400000000005,43.0,2,4,5,245,11,At Risk,1,1,215,0.6976744186046512,7.166666666666667,0,0.9654761904761904,High,0.6976744186046512,195.85395348837213,838.7739228844841
12504.0,30,1,60.0,2011-11-09 14:56:00,2011-11-09 14:56:00,48,2,Germany,1,60.0,1.0,4,1,1,411,6,New Customers,1,0,1,30.0,0.03333333333333333,1,0.0,,30.0,1800.0,7708.769898697541
12506.0,233,1,57.6,2011-04-21 08:54:00,2011-04-21 08:54:00,21,21,France,1,57.6,1.0,1,1,1,111,3,Lost Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,1728.0,7400.41910274964
12507.0,299,1,206.10000000000002,2011-02-14 09:24:00,2011-02-14 09:24:00,126,9,Spain,1,206.10000000000002,1.0,1,1,2,112,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,6183.000000000001,26479.62460202606
12508.0,26,2,398.27,2011-11-10 16:27:00,2011-11-13 15:37:00,272,57,France,3,199.135,1.5,4,2,3,423,9,Potential Loyalists,1,0,3,20.0,0.1,0,0.0,,20.0,3982.7,17056.509930857053
12509.0,284,1,25.5,2011-02-28 14:45:00,2011-02-28 14:45:00,30,3,France,1,25.5,1.0,1,1,1,111,3,Lost Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,765.0,3276.227206946455
12510.0,143,2,467.65,2011-01-18 14:04:00,2011-07-20 10:15:00,271,26,Spain,183,233.825,91.5,2,2,3,223,7,Cannot Lose Them,1,1,183,0.3278688524590164,6.1,0,0.98,High,0.3278688524590164,76.66393442622952,328.3247944559113
12512.0,66,2,130.07999999999998,2011-10-04 14:53:00,2011-10-04 14:55:00,98,30,Israel,1,65.03999999999999,0.5,3,2,1,321,6,New Customers,1,0,1,60.0,0.03333333333333333,0,0.02,Low,60.0,3902.3999999999996,16712.613140376267
12513.0,113,1,520.04,2011-08-19 10:51:00,2011-08-19 10:51:00,456,33,France,1,520.04,1.0,2,1,3,213,6,New Customers,0,1,1,30.0,0.03333333333333333,1,0.9933333333333334,High,30.0,15601.199999999999,66814.47830197781
12514.0,267,1,737.98,2011-03-17 16:38:00,2011-03-17 16:38:00,410,43,Italy,1,737.98,1.0,1,1,4,114,6,New Customers,0,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,22139.4,94815.30016401353
12515.0,353,1,190.8,2010-12-21 15:43:00,2010-12-21 15:43:00,120,11,Italy,1,190.8,1.0,1,1,2,112,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,0.9998290598290598,High,30.0,5724.0,24513.888277858183
12516.0,78,2,104.08,2011-06-12 11:37:00,2011-09-23 09:13:00,106,7,Germany,103,52.04,51.5,2,2,1,221,5,New Customers,1,0,103,0.5825242718446603,3.433333333333333,0,0.002857142857142857,Low,0.5825242718446603,30.31456310679612,129.82666198324273
12517.0,28,4,2198.09,2011-06-02 15:13:00,2011-11-11 13:57:00,1346,221,Germany,162,549.5225,40.5,4,4,5,445,13,Champions,0,0,162,0.7407407407407407,5.4,0,0.0,,0.7407407407407407,407.0537037037037,1743.268521258033
12518.0,1,5,1654.03,2011-08-21 13:18:00,2011-12-09 10:13:00,1254,80,Germany,110,330.806,22.0,5,4,5,545,14,Champions,1,0,110,1.3636363636363638,3.6666666666666665,0,0.0,,1.3636363636363638,451.09909090909093,1931.8994962943477
12519.0,64,1,252.84,2011-10-07 09:26:00,2011-10-07 09:26:00,176,15,Germany,1,252.84,1.0,3,1,2,312,6,New Customers,1,0,1,30.0,0.03333333333333333,1,0.010882352941176471,Low,30.0,7585.2,32484.75635311144
12520.0,79,5,2009.54,2011-03-11 11:35:00,2011-09-21 15:23:00,1379,112,Germany,195,401.908,39.0,2,4,5,245,11,At Risk,0,0,195,0.7692307692307693,6.5,0,0.01001595744680851,Low,0.7692307692307693,309.16,1324.02405660074
12521.0,143,1,457.43,2011-07-20 10:51:00,2011-07-20 10:51:00,281,33,Germany,1,457.43,1.0,2,1,3,213,6,New Customers,0,1,1,30.0,0.03333333333333333,1,0.9995348837209302,High,30.0,13722.9,58770.37691268694
12522.0,39,2,152.72,2011-10-19 14:41:00,2011-10-31 15:30:00,92,9,Germany,13,76.36,6.5,3,2,2,322,7,Potential Loyalists,1,0,13,4.615384615384615,0.43333333333333335,0,0.01,Low,4.615384615384615,352.4307692307692,1509.3376140116518
12523.0,19,11,1238.31,2011-01-12 09:43:00,2011-11-20 12:55:00,765,62,France,313,112.57363636363635,28.454545454545453,4,5,5,455,14,Champions,1,0,313,1.0543130990415335,10.433333333333334,0,0.0,,1.0543130990415335,118.6878594249201,508.298554486483
12524.0,9,8,1484.01,2011-01-10 10:35:00,2011-11-30 15:31:00,1158,73,Germany,325,185.50125,40.625,5,5,5,555,15,Champions,1,0,325,0.7384615384615384,10.833333333333334,0,0.0,,0.7384615384615384,136.98553846153845,586.6611085828788
12526.0,1,3,1074.46,2011-09-06 14:19:00,2011-12-09 12:09:00,614,58,Germany,94,358.15333333333336,31.333333333333332,5,3,4,534,12,Loyal Customers,1,0,94,0.9574468085106383,3.1333333333333333,0,0.0018309859154929577,Low,0.9574468085106383,342.9127659574469,1468.575337828823
12527.0,82,3,195.91000000000003,2011-01-18 12:05:00,2011-09-19 11:55:00,181,14,Germany,244,65.30333333333334,81.33333333333333,2,3,2,232,7,Cannot Lose Them,1,0,244,0.36885245901639346,8.133333333333333,0,0.04,Low,0.36885245901639346,24.087295081967216,103.15745292717456
12528.0,9,6,983.03,2011-01-31 09:05:00,2011-11-30 14:40:00,661,36,Germany,304,163.83833333333334,50.666666666666664,5,5,4,554,14,Champions,1,0,304,0.5921052631578948,10.133333333333333,0,0.0,,0.5921052631578948,97.00953947368423,415.45789876735995
12530.0,60,4,843.4200000000001,2011-01-07 10:04:00,2011-10-11 12:34:00,466,41,Germany,278,210.85500000000002,69.5,3,4,4,344,11,At Risk,1,0,278,0.4316546762589928,9.266666666666667,0,0.0,,0.4316546762589928,91.01654676258993,389.79200887047244
12531.0,15,1,95.27,2011-11-25 11:12:00,2011-11-25 11:12:00,44,16,Germany,1,95.27,1.0,5,1,1,511,7,Potential Loyalists,1,0,1,30.0,0.03333333333333333,1,0.0,,30.0,2858.1,12240.24180414858
12532.0,30,1,252.33,2011-11-09 13:47:00,2011-11-09 13:47:00,137,13,France,1,252.33,1.0,4,1,2,412,7,Potential Loyalists,1,0,1,30.0,0.03333333333333333,1,0.0,,30.0,7569.900000000001,32419.231808972512
12534.0,131,1,828.73,2011-08-01 10:26:00,2011-08-01 10:26:00,630,55,Germany,1,828.73,1.0,2,1,4,214,7,Cannot Lose Them,0,1,1,30.0,0.03333333333333333,1,0.9927272727272728,High,30.0,24861.9,106474.81463579356
12535.0,92,2,488.75,2011-06-06 12:47:00,2011-09-09 08:48:00,185,22,France,95,244.375,47.5,2,2,3,223,7,Cannot Lose Them,1,1,95,0.6315789473684211,3.1666666666666665,0,0.9948698945981554,High,0.6315789473684211,154.34210526315792,660.9932084190217
12536.0,59,1,3511.05,2011-10-11 14:52:00,2011-10-11 14:52:00,2455,227,France,1,3511.05,1.0,3,1,5,315,9,Potential Loyalists,0,0,1,30.0,0.03333333333333333,1,0.027999999999999997,Low,30.0,105331.5,451097.94254703337
12538.0,29,1,258.75,2011-11-10 17:16:00,2011-11-10 17:16:00,179,16,Spain,1,258.75,1.0,4,1,2,412,7,Potential Loyalists,1,0,1,30.0,0.03333333333333333,1,0.0,,30.0,7762.5,33244.07018813315
12539.0,22,4,4017.4,2011-01-10 09:11:00,2011-11-17 13:30:00,1920,133,Spain,312,1004.35,78.0,4,4,5,445,13,Champions,0,0,312,0.3846153846153846,10.4,0,0.0,,0.3846153846153846,386.2884615384615,1654.3382580677082
12540.0,20,17,6031.14,2010-12-13 09:39:00,2011-11-20 11:31:00,4646,229,Spain,343,354.7729411764706,20.176470588235293,4,5,5,455,14,Champions,4,0,343,1.4868804664723032,11.433333333333334,0,0.0,,1.4868804664723032,527.5049562682216,2259.119071274572
12541.0,30,3,721.38,2011-03-04 09:32:00,2011-11-10 10:40:00,629,42,Spain,252,240.46,84.0,4,3,4,434,11,Loyal Customers,1,0,252,0.35714285714285715,8.4,0,0.0,,0.35714285714285715,85.87857142857143,367.78785909539897
12544.0,36,1,284.9,2011-11-03 16:15:00,2011-11-03 16:15:00,130,17,Spain,1,284.9,1.0,3,1,2,312,6,New Customers,1,0,1,30.0,0.03333333333333333,1,0.007962962962962963,Low,30.0,8547.0,36603.80906898216
12545.0,75,2,698.8,2011-03-25 12:04:00,2011-09-25 13:39:00,468,34,Spain,185,349.4,92.5,2,2,4,224,8,Cannot Lose Them,1,0,185,0.3243243243243243,6.166666666666667,0,0.0,,0.3243243243243243,113.3189189189189,485.3052617306163
12546.0,47,2,969.58,2011-09-23 09:44:00,2011-10-24 12:09:00,528,55,Spain,32,484.79,16.0,3,2,4,324,9,Potential Loyalists,0,0,32,1.875,1.0666666666666667,0,0.0,,1.875,908.98125,3892.848499155814
12547.0,198,2,151.79999999999998,2011-03-04 12:46:00,2011-05-26 12:38:00,132,6,Spain,83,75.89999999999999,41.5,1,2,2,122,5,New Customers,2,1,83,0.7228915662650602,2.7666666666666666,0,1.0,High,0.7228915662650602,54.86746987951807,234.97816679162383
12548.0,166,1,67.19999999999999,2011-06-26 15:35:00,2011-06-26 15:35:00,48,4,Spain,1,67.19999999999999,1.0,2,1,1,211,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,2015.9999999999995,8633.822286541244
12550.0,79,1,748.88,2011-09-21 14:35:00,2011-09-21 14:35:00,555,52,Spain,1,748.88,1.0,2,1,4,214,7,Cannot Lose Them,0,0,1,30.0,0.03333333333333333,1,0.022727272727272724,Low,30.0,22466.4,96215.72669561025
12551.0,358,1,168.0,2010-12-17 11:23:00,2010-12-17 11:23:00,100,10,Spain,1,168.0,1.0,1,1,2,112,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,0.9998290598290598,High,30.0,5040.0,21584.555716353116
12552.0,40,1,165.47,2011-10-31 12:11:00,2011-10-31 12:11:00,70,9,Italy,1,165.47,1.0,3,1,2,312,6,New Customers,1,0,1,30.0,0.03333333333333333,1,0.013461538461538462,Low,30.0,4964.1,21259.502585624705
12553.0,8,10,2729.7,2011-01-14 10:42:00,2011-12-01 16:38:00,1563,87,France,322,272.96999999999997,32.2,5,5,5,555,15,Champions,1,0,322,0.9316770186335405,10.733333333333333,0,0.0,,0.9316770186335405,254.3198757763975,1089.163001680884
12556.0,50,2,517.81,2011-07-11 13:35:00,2011-10-20 13:06:00,349,93,Spain,101,258.905,50.5,3,2,3,323,8,Potential Loyalists,1,0,101,0.594059405940594,3.3666666666666667,0,0.03548603570342701,Low,0.594059405940594,153.80495049504947,658.6927625816127
12558.0,8,1,145.16,2011-12-02 10:41:00,2011-12-02 10:41:00,136,9,USA,1,145.16,1.0,5,1,2,512,8,Potential Loyalists,1,0,1,30.0,0.03333333333333333,1,0.0,,30.0,4354.8,18650.083974915586
12559.0,320,1,210.96,2011-01-24 10:12:00,2011-01-24 10:12:00,178,14,Germany,1,210.96,1.0,1,1,2,112,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,0.9998290598290598,High,30.0,6328.8,27104.034963820555
12560.0,5,2,1482.36,2011-07-19 15:55:00,2011-12-04 13:54:00,943,79,Germany,138,741.18,69.0,5,2,5,525,12,Loyal Customers,0,0,138,0.4347826086956522,4.6,0,0.0044444444444444444,Low,0.4347826086956522,322.25217391304346,1380.0932544726193
12561.0,303,1,207.05,2011-02-10 11:39:00,2011-02-10 11:39:00,173,14,Germany,1,207.05,1.0,1,1,2,112,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,0.9998290598290598,High,30.0,6211.5,26601.6801254221
12562.0,8,7,2473.2200000000003,2011-05-25 12:44:00,2011-12-01 17:20:00,1395,88,France,191,353.31714285714287,27.285714285714285,5,5,5,555,15,Champions,0,0,191,1.099476439790576,6.366666666666666,0,0.012765957446808512,Low,1.099476439790576,388.4638743455498,1663.6547896035547
12564.0,261,1,336.15,2011-03-23 14:55:00,2011-03-23 14:55:00,125,17,France,1,336.15,1.0,1,1,3,113,5,New Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,10084.5,43188.38335745298
12565.0,289,1,145.92,2011-02-24 10:34:00,2011-02-24 10:34:00,80,9,Saudi Arabia,1,145.92,1.0,1,1,2,112,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,4377.599999999999,18747.728393632417
12566.0,86,1,222.13,2011-09-14 14:30:00,2011-09-14 14:30:00,208,14,Germany,1,222.13,1.0,2,1,2,212,5,New Customers,1,0,1,30.0,0.03333333333333333,1,0.03982905982905983,Low,30.0,6663.9,28539.15095996141
12567.0,23,10,6536.83,2010-12-05 11:57:00,2011-11-17 11:02:00,3770,283,France,347,653.683,34.7,4,5,5,455,14,Champions,4,0,347,0.8645533141210375,11.566666666666666,0,0.0,,0.8645533141210375,565.1438040345822,2420.313080542894
12569.0,2,28,2345.09,2011-04-01 13:47:00,2011-12-07 16:24:00,1493,80,Germany,251,83.7532142857143,8.964285714285714,5,5,5,555,15,Champions,4,0,251,3.3466135458167328,8.366666666666667,0,0.0,,3.3466135458167328,280.28964143426293,1200.3824171139852
12571.0,40,2,489.37,2011-08-10 12:35:00,2011-10-31 10:19:00,451,29,France,82,244.685,41.0,3,2,3,323,8,Potential Loyalists,1,0,82,0.7317073170731707,2.7333333333333334,0,0.03423603570342701,Low,0.7317073170731707,179.03780487804877,766.7562449848813
12572.0,9,2,650.87,2011-10-19 08:20:00,2011-12-01 09:20:00,391,45,Germany,44,325.435,22.0,5,2,4,524,11,Loyal Customers,1,0,44,1.3636363636363638,1.4666666666666666,0,0.0,,1.3636363636363638,443.77500000000003,1900.5329787747232
12573.0,227,1,150.59,2011-04-26 15:52:00,2011-04-26 15:52:00,83,25,France,1,150.59,1.0,1,1,2,112,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,4517.7,19347.72765074771
12574.0,316,1,162.55,2011-01-28 09:20:00,2011-01-28 09:20:00,57,9,France,1,162.55,1.0,1,1,2,112,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,0.9966666666666666,High,30.0,4876.5,20884.342450554755
12576.0,36,5,1225.31,2011-02-08 11:31:00,2011-11-04 10:11:00,915,67,Poland,269,245.06199999999998,53.8,3,4,5,345,12,At Risk,1,0,269,0.5576208178438662,8.966666666666667,0,0.01,Low,0.5576208178438662,136.65167286245352,585.2312790937474
12577.0,35,3,570.65,2010-12-15 16:21:00,2011-11-04 13:24:00,463,133,France,324,190.21666666666667,108.0,3,3,4,334,10,At Risk,1,0,324,0.27777777777777773,10.8,0,0.008,Low,0.27777777777777773,52.837962962962955,226.286499109658
12578.0,21,2,1904.8600000000001,2011-01-13 15:34:00,2011-11-18 13:30:00,1063,97,Italy,309,952.4300000000001,154.5,4,2,5,425,11,Loyal Customers,0,0,309,0.1941747572815534,10.3,0,0.0,,0.1941747572815534,184.9378640776699,792.0241331840883
12579.0,78,1,329.12,2011-09-22 17:15:00,2011-09-22 17:15:00,276,24,France,1,329.12,1.0,2,1,3,213,6,New Customers,1,0,1,30.0,0.03333333333333333,1,0.016868217054263567,Low,30.0,9873.6,42285.17248432225
12580.0,247,1,379.7,2011-04-07 10:24:00,2011-04-07 10:24:00,236,23,Germany,1,379.7,1.0,1,1,3,113,5,New Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,11391.0,48783.66550892427
12581.0,40,1,169.76,2011-10-31 08:56:00,2011-10-31 08:56:00,159,13,Germany,1,169.76,1.0,3,1,2,312,6,New Customers,1,0,1,30.0,0.03333333333333333,1,0.0034615384615384616,Low,30.0,5092.799999999999,21810.679633381573
12582.0,239,2,313.92,2011-02-24 11:42:00,2011-04-15 08:45:00,200,18,Finland,50,156.96,25.0,1,2,3,123,6,New Customers,2,1,50,1.2,1.6666666666666667,0,0.9989855072463769,High,1.2,188.352,806.6456821997108
12583.0,3,15,2556.08,2010-12-01 08:45:00,2011-12-07 08:07:00,2052,90,France,371,170.40533333333332,24.733333333333334,5,5,5,555,15,Champions,4,0,371,1.2129380053908356,12.366666666666667,0,0.0,,1.2129380053908356,206.6911051212938,885.1856497153104
12584.0,4,8,794.6,2011-03-04 15:15:00,2011-12-06 09:35:00,224,23,Italy,277,99.325,34.625,5,5,4,554,14,Champions,1,0,277,0.8664259927797835,9.233333333333333,0,0.0,,0.8664259927797835,86.057761732852,368.5552684419415
12585.0,234,2,1173.35,2010-12-23 12:58:00,2011-04-19 13:39:00,950,68,Germany,118,586.675,59.0,1,2,4,124,7,Cannot Lose Them,0,1,118,0.5084745762711864,3.933333333333333,0,0.99875,High,0.5084745762711864,298.30932203389824,1277.5544012198811
12586.0,17,1,186.54000000000002,2011-11-22 16:24:00,2011-11-22 16:24:00,78,10,Italy,1,186.54000000000002,1.0,4,1,2,412,7,Potential Loyalists,1,0,1,30.0,0.03333333333333333,1,0.0,,30.0,5596.200000000001,23966.56561505066
12587.0,8,1,20.8,2011-12-02 12:47:00,2011-12-02 12:47:00,10,1,Finland,1,20.8,1.0,5,1,1,511,7,Potential Loyalists,1,0,1,30.0,0.03333333333333333,1,0.0,,30.0,624.0,2672.373564881814
12588.0,39,1,79.65,2011-10-31 15:01:00,2011-10-31 15:01:00,43,5,Finland,1,79.65,1.0,3,1,1,311,5,New Customers,1,0,1,30.0,0.03333333333333333,1,0.016666666666666666,Low,30.0,2389.5,10233.392040520986
12589.0,29,2,417.28,2011-07-18 12:05:00,2011-11-11 10:19:00,288,22,France,116,208.64,58.0,4,2,3,423,9,Potential Loyalists,1,0,116,0.5172413793103449,3.8666666666666667,0,8.771929824561403e-05,Low,0.5172413793103449,107.91724137931034,462.1717677196135
12591.0,317,1,323.1,2011-01-26 14:35:00,2011-01-26 14:35:00,220,22,Italy,1,323.1,1.0,1,1,3,113,5,New Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,9693.0,41511.72590448626
12592.0,92,2,350.6,2011-05-10 13:44:00,2011-09-08 15:04:00,228,9,Germany,122,175.3,61.0,2,2,3,223,7,Cannot Lose Them,1,1,122,0.49180327868852464,4.066666666666666,0,0.9977355072463768,High,0.49180327868852464,86.21311475409837,369.2205910496391
12593.0,109,3,342.59999999999997,2011-05-05 09:29:00,2011-08-23 12:43:00,194,12,France,111,114.19999999999999,37.0,2,3,3,233,8,Cannot Lose Them,1,1,111,0.8108108108108107,3.7,0,0.9996825396825397,High,0.8108108108108107,92.59459459459458,396.550235329396
12594.0,47,7,1865.22,2011-01-21 09:52:00,2011-10-24 12:44:00,1020,41,Italy,277,266.46,39.57142857142857,3,5,5,355,13,Champions,1,0,277,0.7581227436823106,9.233333333333333,0,0.0,,0.7581227436823106,202.00938628158846,865.1354867899296
12596.0,51,2,288.27,2011-04-11 13:22:00,2011-10-19 13:02:00,234,17,Spain,191,144.135,95.5,3,2,2,322,7,Potential Loyalists,1,0,191,0.31413612565445026,6.366666666666666,0,0.007567567567567568,Low,0.31413612565445026,45.27801047120418,193.90986899629493
12597.0,19,4,2499.07,2011-03-16 14:00:00,2011-11-20 13:33:00,1701,148,Spain,249,624.7675,62.25,4,4,5,445,13,Champions,0,0,249,0.48192771084337344,8.3,0,0.0,,0.48192771084337344,301.09277108433736,1289.474939139094
12598.0,10,7,1739.01,2011-02-28 11:58:00,2011-11-30 12:18:00,1183,67,France,276,248.43,39.42857142857143,5,5,5,555,15,Champions,1,0,276,0.7608695652173914,9.2,0,0.0,,0.7608695652173914,189.02282608695654,809.5185955032616
12599.0,29,7,719.38,2011-02-08 13:28:00,2011-11-10 13:34:00,804,30,France,276,102.76857142857143,39.42857142857143,4,5,4,454,13,Champions,1,0,276,0.7608695652173914,9.2,0,0.0,,0.7608695652173914,78.19347826086957,334.8752952732511
12600.0,29,9,603.92,2010-12-17 09:24:00,2011-11-11 10:29:00,398,27,Germany,330,67.10222222222222,36.666666666666664,4,5,4,454,13,Champions,1,0,330,0.8181818181818182,11.0,0,0.0,,0.8181818181818182,54.901818181818186,235.12526854653635
12601.0,190,5,371.51,2011-01-11 10:38:00,2011-06-03 10:17:00,203,19,Germany,143,74.30199999999999,28.6,1,4,3,143,8,Cannot Lose Them,2,1,143,1.048951048951049,4.766666666666667,0,0.998034188034188,High,1.048951048951049,77.93916083916083,333.7861427814829
