CustomerID,Country,Customer_Segment,ML_Cluster,Recency,Frequency,Monetary,RFM_Value,AvgOrderValue,UniqueProducts,CustomerLifetime,CLV,Churn_Probability,Churn_Risk_Level,Churned,FirstPurchase,LastPurchase,RFM_Category,CLV_Category,Recency_Category
12526.0,Germany,Loyal Customers,1,1,3,1074.46,12,358.15333333333336,58,94,1468.575337828823,0.0018309859154929577,Low,0,2011-09-06 14:19:00,2011-12-09 12:09:00,Premium,High CLV,Active
12527.0,Germany,Cannot Lose Them,1,82,3,195.91000000000003,7,65.30333333333334,14,244,103.15745292717456,0.04,Low,0,2011-01-18 12:05:00,2011-09-19 11:55:00,Medium Value,Low CLV,Recent
12528.0,Germany,Champions,1,9,6,983.03,14,163.83833333333334,36,304,415.45789876735995,0.0,,0,2011-01-31 09:05:00,2011-11-30 14:40:00,Premium,Low CLV,Active
12530.0,Germany,At Risk,1,60,4,843.4200000000001,11,210.85500000000002,41,278,389.79200887047244,0.0,,0,2011-01-07 10:04:00,2011-10-11 12:34:00,High Value,Low CLV,Recent
12531.0,Germany,Potential Loyalists,1,15,1,95.27,7,95.27,16,1,12240.24180414858,0.0,,0,2011-11-25 11:12:00,2011-11-25 11:12:00,Medium Value,High CLV,Active
12532.0,France,Potential Loyalists,1,30,1,252.33,7,252.33,13,1,32419.231808972512,0.0,,0,2011-11-09 13:47:00,2011-11-09 13:47:00,Medium Value,Premium CLV,Active
12534.0,Germany,Cannot Lose Them,0,131,1,828.73,7,828.73,55,1,106474.81463579356,0.9927272727272728,High,1,2011-08-01 10:26:00,2011-08-01 10:26:00,Medium Value,Premium CLV,Dormant
12535.0,France,Cannot Lose Them,1,92,2,488.75,7,244.375,22,95,660.9932084190217,0.9948698945981554,High,1,2011-06-06 12:47:00,2011-09-09 08:48:00,Medium Value,Medium CLV,Dormant
12536.0,France,Potential Loyalists,0,59,1,3511.05,9,3511.05,227,1,451097.94254703337,0.027999999999999997,Low,0,2011-10-11 14:52:00,2011-10-11 14:52:00,High Value,Premium CLV,Recent
12538.0,Spain,Potential Loyalists,1,29,1,258.75,7,258.75,16,1,33244.07018813315,0.0,,0,2011-11-10 17:16:00,2011-11-10 17:16:00,Medium Value,Premium CLV,Active
12539.0,Spain,Champions,0,22,4,4017.4,13,1004.35,133,312,1654.3382580677082,0.0,,0,2011-01-10 09:11:00,2011-11-17 13:30:00,Premium,High CLV,Active
12540.0,Spain,Champions,4,20,17,6031.14,14,354.7729411764706,229,343,2259.119071274572,0.0,,0,2010-12-13 09:39:00,2011-11-20 11:31:00,Premium,High CLV,Active
12541.0,Spain,Loyal Customers,1,30,3,721.38,11,240.46,42,252,367.78785909539897,0.0,,0,2011-03-04 09:32:00,2011-11-10 10:40:00,High Value,Low CLV,Active
12544.0,Spain,New Customers,1,36,1,284.9,6,284.9,17,1,36603.80906898216,0.007962962962962963,Low,0,2011-11-03 16:15:00,2011-11-03 16:15:00,Medium Value,Premium CLV,Recent
12545.0,Spain,Cannot Lose Them,1,75,2,698.8,8,349.4,34,185,485.3052617306163,0.0,,0,2011-03-25 12:04:00,2011-09-25 13:39:00,Medium Value,Medium CLV,Recent
12546.0,Spain,Potential Loyalists,0,47,2,969.58,9,484.79,55,32,3892.848499155814,0.0,,0,2011-09-23 09:44:00,2011-10-24 12:09:00,High Value,High CLV,Recent
12547.0,Spain,New Customers,2,198,2,151.79999999999998,5,75.89999999999999,6,83,234.97816679162383,1.0,High,1,2011-03-04 12:46:00,2011-05-26 12:38:00,Low Value,Low CLV,Lost
12548.0,Spain,Lost Customers,2,166,1,67.19999999999999,4,67.19999999999999,4,1,8633.822286541244,1.0,High,1,2011-06-26 15:35:00,2011-06-26 15:35:00,Low Value,High CLV,Dormant
12550.0,Spain,Cannot Lose Them,0,79,1,748.88,7,748.88,52,1,96215.72669561025,0.022727272727272724,Low,0,2011-09-21 14:35:00,2011-09-21 14:35:00,Medium Value,Premium CLV,Recent
12551.0,Spain,Lost Customers,2,358,1,168.0,4,168.0,10,1,21584.555716353116,0.9998290598290598,High,1,2010-12-17 11:23:00,2010-12-17 11:23:00,Low Value,Premium CLV,Lost
12552.0,Italy,New Customers,1,40,1,165.47,6,165.47,9,1,21259.502585624705,0.013461538461538462,Low,0,2011-10-31 12:11:00,2011-10-31 12:11:00,Medium Value,Premium CLV,Recent
12553.0,France,Champions,1,8,10,2729.7,15,272.96999999999997,87,322,1089.163001680884,0.0,,0,2011-01-14 10:42:00,2011-12-01 16:38:00,Premium,Medium CLV,Active
12556.0,Spain,Potential Loyalists,1,50,2,517.81,8,258.905,93,101,658.6927625816127,0.03548603570342701,Low,0,2011-07-11 13:35:00,2011-10-20 13:06:00,Medium Value,Medium CLV,Recent
12558.0,USA,Potential Loyalists,1,8,1,145.16,8,145.16,9,1,18650.083974915586,0.0,,0,2011-12-02 10:41:00,2011-12-02 10:41:00,Medium Value,Premium CLV,Active
12559.0,Germany,Lost Customers,2,320,1,210.96,4,210.96,14,1,27104.034963820555,0.9998290598290598,High,1,2011-01-24 10:12:00,2011-01-24 10:12:00,Low Value,Premium CLV,Lost
12560.0,Germany,Loyal Customers,0,5,2,1482.36,12,741.18,79,138,1380.0932544726193,0.0044444444444444444,Low,0,2011-07-19 15:55:00,2011-12-04 13:54:00,Premium,High CLV,Active
12561.0,Germany,Lost Customers,2,303,1,207.05,4,207.05,14,1,26601.6801254221,0.9998290598290598,High,1,2011-02-10 11:39:00,2011-02-10 11:39:00,Low Value,Premium CLV,Lost
12562.0,France,Champions,0,8,7,2473.2200000000003,15,353.31714285714287,88,191,1663.6547896035547,0.012765957446808512,Low,0,2011-05-25 12:44:00,2011-12-01 17:20:00,Premium,High CLV,Active
12564.0,France,New Customers,2,261,1,336.15,5,336.15,17,1,43188.38335745298,1.0,High,1,2011-03-23 14:55:00,2011-03-23 14:55:00,Low Value,Premium CLV,Lost
12565.0,Saudi Arabia,Lost Customers,2,289,1,145.92,4,145.92,9,1,18747.728393632417,1.0,High,1,2011-02-24 10:34:00,2011-02-24 10:34:00,Low Value,Premium CLV,Lost
12566.0,Germany,New Customers,1,86,1,222.13,5,222.13,14,1,28539.15095996141,0.03982905982905983,Low,0,2011-09-14 14:30:00,2011-09-14 14:30:00,Low Value,Premium CLV,Recent
12567.0,France,Champions,4,23,10,6536.83,14,653.683,283,347,2420.313080542894,0.0,,0,2010-12-05 11:57:00,2011-11-17 11:02:00,Premium,High CLV,Active
12569.0,Germany,Champions,4,2,28,2345.09,15,83.7532142857143,80,251,1200.3824171139852,0.0,,0,2011-04-01 13:47:00,2011-12-07 16:24:00,Premium,Medium CLV,Active
12571.0,France,Potential Loyalists,1,40,2,489.37,8,244.685,29,82,766.7562449848813,0.03423603570342701,Low,0,2011-08-10 12:35:00,2011-10-31 10:19:00,Medium Value,Medium CLV,Recent
12572.0,Germany,Loyal Customers,1,9,2,650.87,11,325.435,45,44,1900.5329787747232,0.0,,0,2011-10-19 08:20:00,2011-12-01 09:20:00,High Value,High CLV,Active
12573.0,France,Lost Customers,2,227,1,150.59,4,150.59,25,1,19347.72765074771,1.0,High,1,2011-04-26 15:52:00,2011-04-26 15:52:00,Low Value,Premium CLV,Lost
12574.0,France,Lost Customers,2,316,1,162.55,4,162.55,9,1,20884.342450554755,0.9966666666666666,High,1,2011-01-28 09:20:00,2011-01-28 09:20:00,Low Value,Premium CLV,Lost
12576.0,Poland,At Risk,1,36,5,1225.31,12,245.06199999999998,67,269,585.2312790937474,0.01,Low,0,2011-02-08 11:31:00,2011-11-04 10:11:00,Premium,Medium CLV,Recent
12577.0,France,At Risk,1,35,3,570.65,10,190.21666666666667,133,324,226.286499109658,0.008,Low,0,2010-12-15 16:21:00,2011-11-04 13:24:00,High Value,Low CLV,Recent
12578.0,Italy,Loyal Customers,0,21,2,1904.8600000000001,11,952.4300000000001,97,309,792.0241331840883,0.0,,0,2011-01-13 15:34:00,2011-11-18 13:30:00,High Value,Medium CLV,Active
12579.0,France,New Customers,1,78,1,329.12,6,329.12,24,1,42285.17248432225,0.016868217054263567,Low,0,2011-09-22 17:15:00,2011-09-22 17:15:00,Medium Value,Premium CLV,Recent
12580.0,Germany,New Customers,2,247,1,379.7,5,379.7,23,1,48783.66550892427,1.0,High,1,2011-04-07 10:24:00,2011-04-07 10:24:00,Low Value,Premium CLV,Lost
12581.0,Germany,New Customers,1,40,1,169.76,6,169.76,13,1,21810.679633381573,0.0034615384615384616,Low,0,2011-10-31 08:56:00,2011-10-31 08:56:00,Medium Value,Premium CLV,Recent
12582.0,Finland,New Customers,2,239,2,313.92,6,156.96,18,50,806.6456821997108,0.9989855072463769,High,1,2011-02-24 11:42:00,2011-04-15 08:45:00,Medium Value,Medium CLV,Lost
12583.0,France,Champions,4,3,15,2556.08,15,170.40533333333332,90,371,885.1856497153104,0.0,,0,2010-12-01 08:45:00,2011-12-07 08:07:00,Premium,Medium CLV,Active
12584.0,Italy,Champions,1,4,8,794.6,14,99.325,23,277,368.5552684419415,0.0,,0,2011-03-04 15:15:00,2011-12-06 09:35:00,Premium,Low CLV,Active
12585.0,Germany,Cannot Lose Them,0,234,2,1173.35,7,586.675,68,118,1277.5544012198811,0.99875,High,1,2010-12-23 12:58:00,2011-04-19 13:39:00,Medium Value,High CLV,Lost
12586.0,Italy,Potential Loyalists,1,17,1,186.54000000000002,7,186.54000000000002,10,1,23966.56561505066,0.0,,0,2011-11-22 16:24:00,2011-11-22 16:24:00,Medium Value,Premium CLV,Active
12587.0,Finland,Potential Loyalists,1,8,1,20.8,7,20.8,1,1,2672.373564881814,0.0,,0,2011-12-02 12:47:00,2011-12-02 12:47:00,Medium Value,High CLV,Active
12588.0,Finland,New Customers,1,39,1,79.65,5,79.65,5,1,10233.392040520986,0.016666666666666666,Low,0,2011-10-31 15:01:00,2011-10-31 15:01:00,Low Value,High CLV,Recent
12589.0,France,Potential Loyalists,1,29,2,417.28,9,208.64,22,116,462.1717677196135,8.771929824561403e-05,Low,0,2011-07-18 12:05:00,2011-11-11 10:19:00,High Value,Low CLV,Active
12591.0,Italy,New Customers,2,317,1,323.1,5,323.1,22,1,41511.72590448626,1.0,High,1,2011-01-26 14:35:00,2011-01-26 14:35:00,Low Value,Premium CLV,Lost
12592.0,Germany,Cannot Lose Them,1,92,2,350.6,7,175.3,9,122,369.2205910496391,0.9977355072463768,High,1,2011-05-10 13:44:00,2011-09-08 15:04:00,Medium Value,Low CLV,Dormant
12593.0,France,Cannot Lose Them,1,109,3,342.59999999999997,8,114.19999999999999,12,111,396.550235329396,0.9996825396825397,High,1,2011-05-05 09:29:00,2011-08-23 12:43:00,Medium Value,Low CLV,Dormant
12594.0,Italy,Champions,1,47,7,1865.22,13,266.46,41,277,865.1354867899296,0.0,,0,2011-01-21 09:52:00,2011-10-24 12:44:00,Premium,Medium CLV,Recent
12596.0,Spain,Potential Loyalists,1,51,2,288.27,7,144.135,17,191,193.90986899629493,0.007567567567567568,Low,0,2011-04-11 13:22:00,2011-10-19 13:02:00,Medium Value,Low CLV,Recent
12597.0,Spain,Champions,0,19,4,2499.07,13,624.7675,148,249,1289.474939139094,0.0,,0,2011-03-16 14:00:00,2011-11-20 13:33:00,Premium,High CLV,Active
12598.0,France,Champions,1,10,7,1739.01,15,248.43,67,276,809.5185955032616,0.0,,0,2011-02-28 11:58:00,2011-11-30 12:18:00,Premium,Medium CLV,Active
12599.0,France,Champions,1,29,7,719.38,13,102.76857142857143,30,276,334.8752952732511,0.0,,0,2011-02-08 13:28:00,2011-11-10 13:34:00,Premium,Low CLV,Active
12600.0,Germany,Champions,1,29,9,603.92,13,67.10222222222222,27,330,235.12526854653635,0.0,,0,2010-12-17 09:24:00,2011-11-11 10:29:00,Premium,Low CLV,Active
12601.0,Germany,Cannot Lose Them,2,190,5,371.51,8,74.30199999999999,19,143,333.7861427814829,0.998034188034188,High,1,2011-01-11 10:38:00,2011-06-03 10:17:00,Medium Value,Low CLV,Lost
12602.0,France,New Customers,1,59,1,129.22,5,129.22,11,1,16602.12077182827,0.0036,Low,0,2011-10-12 11:22:00,2011-10-12 11:22:00,Low Value,Premium CLV,Recent
12604.0,France,New Customers,1,79,2,236.18,6,118.09,14,183,165.8157809357364,0.04,Low,0,2011-03-23 12:06:00,2011-09-21 14:08:00,Medium Value,Low CLV,Recent
12607.0,USA,Potential Loyalists,0,60,1,1450.66,9,1450.66,95,1,186380.06902074293,0.002727272727272727,Low,0,2011-10-10 16:06:00,2011-10-10 16:06:00,High Value,Premium CLV,Recent
12609.0,Germany,Cannot Lose Them,1,78,3,846.11,9,282.0366666666667,49,241,451.0696610641063,0.0,,0,2011-01-25 15:13:00,2011-09-22 16:34:00,High Value,Low CLV,Recent
12610.0,Italy,Champions,1,23,4,1400.44,13,350.11,70,104,1730.0752751493565,0.0018309859154929577,Low,0,2011-08-05 13:52:00,2011-11-17 09:34:00,Premium,High CLV,Active
12611.0,Italy,Potential Loyalists,0,52,1,884.92,8,884.92,58,1,113694.0776459238,0.006727272727272728,Low,0,2011-10-18 13:12:00,2011-10-18 13:12:00,Medium Value,Premium CLV,Recent
12612.0,Germany,New Customers,1,74,1,220.8,5,220.8,9,1,28368.27322720695,0.02,Low,0,2011-09-26 15:35:00,2011-09-26 15:35:00,Low Value,Premium CLV,Recent
12613.0,Germany,At Risk,0,57,4,2554.2,12,638.55,114,205,1600.7918760368505,0.006099290780141844,Low,0,2011-03-22 15:42:00,2011-10-13 14:59:00,Premium,High CLV,Recent
12614.0,Germany,Lost Customers,2,278,1,218.15,4,218.15,14,1,28027.802556681145,0.9998290598290598,High,1,2011-03-07 10:22:00,2011-03-07 10:22:00,Low Value,Premium CLV,Lost
12615.0,France,Champions,1,2,4,1389.83,14,347.4575,71,167,1069.2494678948906,0.0,,0,2011-06-24 13:35:00,2011-12-07 15:02:00,Premium,Medium CLV,Active
12616.0,France,Cannot Lose Them,1,95,2,386.79999999999995,7,193.39999999999998,20,203,244.80724111791534,0.93,High,1,2011-02-15 14:17:00,2011-09-05 15:17:00,Medium Value,Low CLV,Dormant
12617.0,France,Potential Loyalists,1,29,1,335.63,8,335.63,37,1,43121.57401833093,0.00024096385542168676,Low,0,2011-11-10 14:39:00,2011-11-10 14:39:00,Medium Value,Premium CLV,Active
12618.0,Italy,New Customers,1,22,1,121.41,6,121.41,9,1,15598.695890014473,0.0,,0,2011-11-18 11:10:00,2011-11-18 11:10:00,Medium Value,Premium CLV,Active
12619.0,Germany,Champions,1,16,8,681.02,13,85.1275,32,238,367.63490731169463,0.0,,0,2011-03-31 13:10:00,2011-11-23 14:52:00,Premium,Low CLV,Active
12620.0,France,Loyal Customers,0,15,3,1100.1399999999999,12,366.7133333333333,78,190,743.9233435397467,0.0,,0,2011-05-19 12:10:00,2011-11-25 10:20:00,Premium,Medium CLV,Active
12621.0,Germany,Champions,4,2,18,6051.06,15,336.17,226,365,2129.9648028864267,0.0,,0,2010-12-09 10:16:00,2011-12-08 11:25:00,Premium,High CLV,Active
12622.0,Germany,Lost Customers,2,232,1,123.85,3,123.85,8,1,15912.185865894842,1.0,High,1,2011-04-21 16:39:00,2011-04-21 16:39:00,Low Value,Premium CLV,Lost
12623.0,Germany,Lost Customers,2,276,1,230.1,4,230.1,16,1,29563.13256150507,0.9998290598290598,High,1,2011-03-08 13:50:00,2011-03-08 13:50:00,Low Value,Premium CLV,Lost
12624.0,France,Cannot Lose Them,1,106,2,492.78,7,246.39,30,72,879.3350996944847,0.9968169270343183,High,1,2011-06-15 12:34:00,2011-08-25 15:04:00,Medium Value,Medium CLV,Dormant
12625.0,Germany,Cannot Lose Them,0,212,2,1037.32,7,518.66,57,108,1234.0217887834774,0.9958843873517786,High,1,2011-01-24 13:27:00,2011-05-12 09:54:00,Medium Value,Medium CLV,Lost
12626.0,Germany,Champions,4,23,9,3931.71,14,436.8566666666667,205,304,1661.6583167986903,0.0,,0,2011-01-17 11:01:00,2011-11-16 16:06:00,Premium,High CLV,Active
12627.0,Germany,Champions,0,11,6,3314.0,15,552.3333333333334,148,130,3275.2389031132893,0.0,,0,2011-07-22 13:59:00,2011-11-29 12:07:00,Premium,High CLV,Active
12628.0,Germany,Loyal Customers,1,4,3,665.46,12,221.82000000000002,32,61,1401.6060155156467,0.0008333333333333333,Low,0,2011-10-06 09:28:00,2011-12-05 13:15:00,Premium,High CLV,Active
12630.0,Finland,Loyal Customers,0,10,2,905.08,11,452.54,53,35,3322.406409482462,0.01,Low,0,2011-10-27 10:41:00,2011-11-30 10:48:00,High Value,High CLV,Active
12631.0,Finland,Potential Loyalists,1,57,1,396.0,7,396.0,25,1,50877.881331403776,0.0024370132844709117,Low,0,2011-10-13 13:53:00,2011-10-13 13:53:00,Medium Value,Premium CLV,Recent
12633.0,Germany,At Risk,1,59,4,1338.34,12,334.585,63,230,747.6054424799179,0.0031107850330154073,Low,0,2011-02-25 08:44:00,2011-10-12 11:40:00,Premium,Medium CLV,Recent
12635.0,Germany,Cannot Lose Them,0,90,2,1357.69,9,678.845,86,66,2642.9595464047134,0.011830985915492958,Low,0,2011-07-08 08:43:00,2011-09-11 11:04:00,High Value,High CLV,Recent
12637.0,France,Champions,4,67,8,4334.78,13,541.8475,182,257,2167.0442011333416,0.0,,0,2011-01-20 10:47:00,2011-10-03 13:46:00,Premium,High CLV,Recent
12638.0,Sweden,Potential Loyalists,0,33,1,498.25,8,498.25,37,1,64014.9100337675,0.0015968960588115173,Low,0,2011-11-06 13:11:00,2011-11-06 13:11:00,Medium Value,Premium CLV,Recent
12639.0,Sweden,New Customers,2,239,1,325.3,5,325.3,18,1,41794.38080077184,1.0,High,1,2011-04-15 12:48:00,2011-04-15 12:48:00,Low Value,Premium CLV,Lost
12640.0,France,Potential Loyalists,1,25,2,549.77,9,274.885,34,57,1239.1960313470606,0.0026643192488262912,Low,0,2011-09-19 12:01:00,2011-11-15 08:43:00,High Value,Medium CLV,Active
12641.0,Sweden,Lost Customers,1,115,1,128.9,4,128.9,8,1,16561.00733236855,0.9990322580645161,High,1,2011-08-16 13:26:00,2011-08-16 13:26:00,Low Value,Premium CLV,Dormant
12642.0,Germany,Loyal Customers,1,25,3,558.25,10,186.08333333333334,34,83,864.1407220778921,0.018201754385964913,Low,0,2011-08-24 09:23:00,2011-11-14 15:03:00,High Value,Medium CLV,Active
12643.0,France,Lost Customers,2,221,1,12.08,3,12.08,2,1,1552.0323396044382,1.0,High,1,2011-05-03 12:03:00,2011-05-03 12:03:00,Low Value,High CLV,Lost
12644.0,Germany,New Customers,0,130,1,417.12,6,417.12,27,1,53591.36833574531,0.9995348837209302,High,1,2011-08-02 10:33:00,2011-08-02 10:33:00,Medium Value,Premium CLV,Dormant
12645.0,Germany,At Risk,1,34,4,1044.78,11,261.195,51,283,474.3208842615558,0.0,,0,2011-01-27 13:08:00,2011-11-06 12:38:00,High Value,Medium CLV,Recent
12646.0,USA,Loyal Customers,1,5,2,675.44,11,337.72,32,45,1928.448718657877,0.0008333333333333333,Low,0,2011-10-21 12:52:00,2011-12-05 10:14:00,High Value,High CLV,Active
12647.0,Germany,Champions,1,22,11,1338.61,14,121.69181818181818,60,347,495.63095456750796,0.0,,0,2010-12-05 14:02:00,2011-11-17 12:56:00,Premium,Medium CLV,Active
12648.0,Germany,New Customers,2,155,1,255.3,5,255.3,19,1,32800.81591895804,0.9998290598290598,High,1,2011-07-08 11:55:00,2011-07-08 11:55:00,Low Value,Premium CLV,Dormant
12649.0,Germany,Cannot Lose Them,1,107,3,349.55,8,116.51666666666667,19,106,423.67932674366756,0.998034188034188,High,1,2011-05-11 14:37:00,2011-08-24 14:41:00,Medium Value,Low CLV,Dormant
12650.0,France,Potential Loyalists,1,3,1,147.64000000000001,8,147.64000000000001,18,1,18968.713130728418,0.0,,0,2011-12-06 16:34:00,2011-12-06 16:34:00,Medium Value,Premium CLV,Active
12651.0,France,Lost Customers,2,335,1,114.0,3,114.0,9,1,14646.662807525328,1.0,High,1,2011-01-09 12:46:00,2011-01-09 12:46:00,Low Value,Premium CLV,Lost
12652.0,France,New Customers,0,331,1,685.48,6,685.48,43,1,88070.12650265318,1.0,High,1,2011-01-12 15:00:00,2011-01-12 15:00:00,Medium Value,Premium CLV,Lost
12653.0,Israel,Cannot Lose Them,2,149,2,532.7,7,266.35,24,148,462.4393834500203,0.9977355072463768,High,1,2011-02-16 10:53:00,2011-07-14 10:41:00,Medium Value,Low CLV,Dormant
12654.0,Germany,Loyal Customers,1,11,5,499.33,12,99.866,28,285,225.10058909454054,0.0,,0,2011-02-17 13:16:00,2011-11-29 10:10:00,Premium,Low CLV,Active
12656.0,France,Champions,1,17,5,1647.45,13,329.49,61,217,975.4080621819712,0.003242147922998987,Low,0,2011-04-20 09:20:00,2011-11-22 13:42:00,Premium,Medium CLV,Active
12657.0,France,Loyal Customers,1,11,3,523.4,11,174.46666666666667,22,68,988.9142561221306,8.771929824561403e-05,Low,0,2011-09-22 11:40:00,2011-11-28 15:47:00,High Value,Medium CLV,Active
12658.0,Germany,Potential Loyalists,0,19,1,495.8,8,495.8,28,1,63700.13526290402,0.0015968960588115173,Low,0,2011-11-21 10:22:00,2011-11-21 10:22:00,Medium Value,Premium CLV,Active
12659.0,France,New Customers,1,30,1,45.6,6,45.6,3,1,5858.6651230101315,0.0,,0,2011-11-10 11:53:00,2011-11-10 11:53:00,Medium Value,High CLV,Active
12660.0,France,Potential Loyalists,1,11,1,203.7,8,203.7,11,1,26171.273806078152,0.0,,0,2011-11-28 13:26:00,2011-11-28 13:26:00,Medium Value,Premium CLV,Active
12662.0,Germany,Champions,4,1,11,3247.83,15,295.2572727272727,122,373,1118.711981237124,0.0,,0,2010-12-01 13:04:00,2011-12-09 11:59:00,Premium,Medium CLV,Active
12664.0,Finland,Promising,1,87,3,108.0,6,36.0,6,236,58.79570261718464,0.0888235294117647,Low,0,2011-01-21 11:42:00,2011-09-13 15:35:00,Medium Value,Low CLV,Recent
12665.0,Germany,Lost Customers,2,325,1,45.0,3,45.0,2,1,5781.577424023156,1.0,High,1,2011-01-19 08:34:00,2011-01-19 08:34:00,Low Value,High CLV,Lost
12667.0,Finland,Potential Loyalists,1,58,1,410.23,7,410.23,29,1,52706.144592378216,0.002677977139892598,Low,0,2011-10-12 17:00:00,2011-10-12 17:00:00,Medium Value,Premium CLV,Recent
12668.0,Germany,Champions,0,12,4,2223.8,14,555.95,98,344,830.5601986784687,0.0,,0,2010-12-19 12:46:00,2011-11-28 10:56:00,Premium,Medium CLV,Active
12669.0,France,Cannot Lose Them,0,151,2,1319.92,9,659.96,89,106,1599.8364095422735,0.9884976525821597,High,1,2011-03-28 10:15:00,2011-07-12 09:54:00,High Value,High CLV,Dormant
12670.0,France,Champions,1,10,5,1214.17,14,242.834,39,223,699.5334191256795,0.0,,0,2011-04-21 10:16:00,2011-11-29 15:23:00,Premium,Medium CLV,Active
12672.0,France,Lost Customers,2,330,1,118.05,3,118.05,7,1,15167.004775687412,1.0,High,1,2011-01-14 09:20:00,2011-01-14 09:20:00,Low Value,Premium CLV,Lost
12673.0,Germany,Loyal Customers,1,5,2,420.62,10,210.31,34,322,167.82933720445962,0.0,,0,2011-01-17 11:46:00,2011-12-04 13:55:00,High Value,Low CLV,Active
12674.0,France,At Risk,1,39,4,1181.9,11,295.475,43,170,893.2348179677082,0.013863636363636363,Low,0,2011-05-16 09:10:00,2011-11-01 12:12:00,High Value,Medium CLV,Recent
12676.0,Sweden,Champions,1,25,6,749.39,13,124.89833333333333,30,287,335.47474299564175,0.0,,0,2011-02-01 15:41:00,2011-11-15 12:25:00,Premium,Low CLV,Active
12678.0,France,At Risk,1,43,6,439.19,11,73.19833333333334,27,311,181.43701242277456,0.0,,0,2010-12-21 14:26:00,2011-10-28 07:39:00,High Value,Low CLV,Recent
12679.0,France,New Customers,0,284,1,639.86,6,639.86,38,1,82208.89178967681,1.0,High,1,2011-03-01 12:26:00,2011-03-01 12:26:00,Medium Value,Premium CLV,Lost
12680.0,France,Champions,1,1,4,736.97,13,184.2425,29,113,837.9250962010514,0.008333333333333333,Low,0,2011-08-18 15:44:00,2011-12-09 12:50:00,Premium,Medium CLV,Active
12681.0,France,Champions,4,15,21,7774.2,15,370.2,232,354,2821.540440040227,0.0,,0,2010-12-07 10:08:00,2011-11-25 11:33:00,Premium,High CLV,Active
12682.0,France,Champions,4,4,30,7179.77,15,239.32566666666668,189,368,2506.6664336762524,0.0,,0,2010-12-03 13:59:00,2011-12-06 10:00:00,Premium,High CLV,Active
12683.0,France,Champions,4,4,14,4632.81,15,330.915,163,362,1644.257194953267,0.0,,0,2010-12-09 10:37:00,2011-12-05 16:28:00,Premium,High CLV,Active
