CustomerID,YearMonth,Monthly_Revenue,Monthly_Orders,Monthly_Quantity,Customer_Segment,CLV_Category,Country
12523.0,2011-11,184.62,1,70,Champions,Medium CLV,France
12524.0,2011-01,194.02,1,238,Champions,Medium CLV,Germany
12524.0,2011-02,131.4,1,108,Champions,Medium CLV,Germany
12524.0,2011-03,276.3,1,203,Champions,Medium CLV,Germany
12524.0,2011-05,563.67,2,357,Champions,Medium CLV,Germany
12524.0,2011-06,181.1,1,94,Champions,Medium CLV,Germany
12524.0,2011-10,110.52,1,146,Champions,Medium CLV,Germany
12524.0,2011-11,27.0,1,12,Champions,Medium CLV,Germany
12526.0,2011-09,484.3,1,316,Loyal Customers,High CLV,Germany
12526.0,2011-10,415.48,1,218,Loyal Customers,High CLV,Germany
12526.0,2011-12,174.68,1,80,Loyal Customers,High CLV,Germany
12527.0,2011-01,114.52000000000001,1,112,Cannot Lose Them,Low CLV,Germany
12527.0,2011-02,51.60000000000001,1,60,Cannot Lose Them,Low CLV,Germany
12527.0,2011-09,29.790000000000003,1,9,Cannot Lose Them,Low CLV,Germany
12528.0,2011-01,357.63,1,270,Champions,Low CLV,Germany
12528.0,2011-03,91.23,1,61,Champions,Low CLV,Germany
12528.0,2011-07,154.16,1,80,Champions,Low CLV,Germany
12528.0,2011-08,45.0,1,28,Champions,Low CLV,Germany
12528.0,2011-10,141.01,1,90,Champions,Low CLV,Germany
12528.0,2011-11,194.0,1,132,Champions,Low CLV,Germany
12530.0,2011-01,173.7,1,86,At Risk,Low CLV,Germany
12530.0,2011-04,157.60000000000002,1,70,At Risk,Low CLV,Germany
12530.0,2011-08,208.93,1,135,At Risk,Low CLV,Germany
12530.0,2011-10,303.19,1,175,At Risk,Low CLV,Germany
12531.0,2011-11,95.27,1,44,Potential Loyalists,High CLV,Germany
12532.0,2011-11,252.33,1,137,Potential Loyalists,Premium CLV,France
12534.0,2011-08,828.73,1,630,Cannot Lose Them,Premium CLV,Germany
12535.0,2011-06,266.45,1,95,Cannot Lose Them,Medium CLV,France
12535.0,2011-09,222.3,1,90,Cannot Lose Them,Medium CLV,France
12536.0,2011-10,3511.05,1,2455,Potential Loyalists,Premium CLV,France
12538.0,2011-11,258.75,1,179,Potential Loyalists,Premium CLV,Spain
12539.0,2011-01,2658.3,2,1218,Champions,High CLV,Spain
12539.0,2011-03,576.24,1,284,Champions,High CLV,Spain
12539.0,2011-11,782.86,1,418,Champions,High CLV,Spain
12540.0,2010-12,161.34,1,114,Champions,High CLV,Spain
12540.0,2011-01,390.3,1,285,Champions,High CLV,Spain
12540.0,2011-02,133.68,1,146,Champions,High CLV,Spain
12540.0,2011-03,465.9,1,366,Champions,High CLV,Spain
12540.0,2011-05,985.3299999999999,2,955,Champions,High CLV,Spain
12540.0,2011-06,226.64000000000001,1,164,Champions,High CLV,Spain
12540.0,2011-07,848.4300000000001,2,631,Champions,High CLV,Spain
12540.0,2011-08,222.06,1,155,Champions,High CLV,Spain
12540.0,2011-09,913.55,3,653,Champions,High CLV,Spain
12540.0,2011-10,916.85,2,740,Champions,High CLV,Spain
12540.0,2011-11,767.0600000000001,2,437,Champions,High CLV,Spain
12541.0,2011-03,253.8,1,251,Loyal Customers,Low CLV,Spain
12541.0,2011-06,195.74,1,130,Loyal Customers,Low CLV,Spain
12541.0,2011-11,271.84,1,248,Loyal Customers,Low CLV,Spain
12544.0,2011-11,284.9,1,130,New Customers,Premium CLV,Spain
12545.0,2011-03,494.5,1,338,Cannot Lose Them,Medium CLV,Spain
12545.0,2011-09,204.29999999999998,1,130,Cannot Lose Them,Medium CLV,Spain
12546.0,2011-09,640.78,1,374,Potential Loyalists,High CLV,Spain
12546.0,2011-10,328.8,1,154,Potential Loyalists,High CLV,Spain
12547.0,2011-03,131.4,1,108,New Customers,Low CLV,Spain
12547.0,2011-05,20.4,1,24,New Customers,Low CLV,Spain
12548.0,2011-06,67.19999999999999,1,48,Lost Customers,High CLV,Spain
12550.0,2011-09,748.88,1,555,Cannot Lose Them,Premium CLV,Spain
12551.0,2010-12,168.0,1,100,Lost Customers,Premium CLV,Spain
12552.0,2011-10,165.47,1,70,New Customers,Premium CLV,Italy
12553.0,2011-01,554.99,1,356,Champions,Medium CLV,France
12553.0,2011-02,6.3,1,15,Champions,Medium CLV,France
12553.0,2011-03,478.94,2,302,Champions,Medium CLV,France
12553.0,2011-05,304.35,1,125,Champions,Medium CLV,France
12553.0,2011-07,207.15,1,115,Champions,Medium CLV,France
12553.0,2011-08,326.4,1,184,Champions,Medium CLV,France
12553.0,2011-10,312.55,1,170,Champions,Medium CLV,France
12553.0,2011-11,447.12,1,220,Champions,Medium CLV,France
12553.0,2011-12,91.9,1,76,Champions,Medium CLV,France
12556.0,2011-07,258.65,1,160,Potential Loyalists,Medium CLV,Spain
12556.0,2011-10,259.15999999999997,1,189,Potential Loyalists,Medium CLV,Spain
12558.0,2011-12,145.16,1,136,Potential Loyalists,Premium CLV,USA
12559.0,2011-01,210.96,1,178,Lost Customers,Premium CLV,Germany
12560.0,2011-07,990.46,1,709,Loyal Customers,High CLV,Germany
12560.0,2011-12,491.9,1,234,Loyal Customers,High CLV,Germany
12561.0,2011-02,207.05,1,173,Lost Customers,Premium CLV,Germany
12562.0,2011-05,315.1,1,152,Champions,High CLV,France
12562.0,2011-06,413.31,1,243,Champions,High CLV,France
12562.0,2011-08,384.0,1,234,Champions,High CLV,France
12562.0,2011-09,320.6,1,192,Champions,High CLV,France
12562.0,2011-10,443.7,1,230,Champions,High CLV,France
12562.0,2011-11,252.98000000000002,1,130,Champions,High CLV,France
12562.0,2011-12,343.53,1,214,Champions,High CLV,France
12564.0,2011-03,336.15,1,125,New Customers,Premium CLV,France
12565.0,2011-02,145.92,1,80,Lost Customers,Premium CLV,Saudi Arabia
12566.0,2011-09,222.13,1,208,New Customers,Premium CLV,Germany
12567.0,2010-12,1109.54,2,648,Champions,High CLV,France
12567.0,2011-02,1105.33,1,575,Champions,High CLV,France
12567.0,2011-05,355.71,1,203,Champions,High CLV,France
12567.0,2011-06,1406.53,3,896,Champions,High CLV,France
12567.0,2011-08,645.92,1,308,Champions,High CLV,France
12567.0,2011-09,677.52,1,456,Champions,High CLV,France
12567.0,2011-11,1236.28,1,684,Champions,High CLV,France
12569.0,2011-04,420.0,3,252,Champions,Medium CLV,Germany
12569.0,2011-05,259.20000000000005,2,142,Champions,Medium CLV,Germany
12569.0,2011-06,161.58,2,76,Champions,Medium CLV,Germany
12569.0,2011-07,148.25,2,81,Champions,Medium CLV,Germany
12569.0,2011-08,140.48000000000002,3,70,Champions,Medium CLV,Germany
12569.0,2011-09,123.06,2,50,Champions,Medium CLV,Germany
12569.0,2011-10,443.87,5,329,Champions,Medium CLV,Germany
12569.0,2011-11,314.13,4,225,Champions,Medium CLV,Germany
12569.0,2011-12,334.52,5,268,Champions,Medium CLV,Germany
12571.0,2011-08,248.35,1,197,Potential Loyalists,Medium CLV,France
12571.0,2011-10,241.02,1,254,Potential Loyalists,Medium CLV,France
12572.0,2011-10,340.29,1,277,Loyal Customers,High CLV,Germany
12572.0,2011-12,310.58,1,114,Loyal Customers,High CLV,Germany
12573.0,2011-04,150.59,1,83,Lost Customers,Premium CLV,France
12574.0,2011-01,162.55,1,57,Lost Customers,Premium CLV,France
12576.0,2011-02,266.85,1,199,At Risk,Medium CLV,Poland
12576.0,2011-05,154.8,1,116,At Risk,Medium CLV,Poland
12576.0,2011-07,214.3,1,146,At Risk,Medium CLV,Poland
12576.0,2011-09,228.79999999999998,1,200,At Risk,Medium CLV,Poland
12576.0,2011-11,360.56,1,254,At Risk,Medium CLV,Poland
12577.0,2010-12,195.89,1,134,At Risk,Low CLV,France
12577.0,2011-11,374.76,2,329,At Risk,Low CLV,France
12578.0,2011-01,1223.96,1,707,Loyal Customers,Medium CLV,Italy
12578.0,2011-11,680.9,1,356,Loyal Customers,Medium CLV,Italy
12579.0,2011-09,329.12,1,276,New Customers,Premium CLV,France
12580.0,2011-04,379.7,1,236,New Customers,Premium CLV,Germany
12581.0,2011-10,169.76,1,159,New Customers,Premium CLV,Germany
12582.0,2011-02,165.16,1,140,New Customers,Medium CLV,Finland
12582.0,2011-04,148.76,1,60,New Customers,Medium CLV,Finland
12583.0,2010-12,92.96000000000001,1,128,Champions,Medium CLV,France
12583.0,2011-01,199.1,1,138,Champions,Medium CLV,France
12583.0,2011-02,93.12,1,144,Champions,Medium CLV,France
12583.0,2011-03,181.1,1,122,Champions,Medium CLV,France
12583.0,2011-05,220.96,1,204,Champions,Medium CLV,France
12583.0,2011-06,244.64,2,172,Champions,Medium CLV,France
12583.0,2011-07,96.6,1,88,Champions,Medium CLV,France
12583.0,2011-08,172.0,1,152,Champions,Medium CLV,France
12583.0,2011-09,610.03,2,351,Champions,Medium CLV,France
12583.0,2011-10,30.599999999999998,1,36,Champions,Medium CLV,France
12583.0,2011-11,422.1,2,426,Champions,Medium CLV,France
12583.0,2011-12,192.87,1,91,Champions,Medium CLV,France
12584.0,2011-03,209.83,1,57,Champions,Low CLV,Italy
12584.0,2011-06,27.660000000000004,1,18,Champions,Low CLV,Italy
12584.0,2011-07,34.650000000000006,1,7,Champions,Low CLV,Italy
12584.0,2011-09,128.85,1,31,Champions,Low CLV,Italy
12584.0,2011-10,218.11,2,65,Champions,Low CLV,Italy
12584.0,2011-11,140.1,1,34,Champions,Low CLV,Italy
12584.0,2011-12,35.400000000000006,1,12,Champions,Low CLV,Italy
12585.0,2010-12,955.85,1,846,Cannot Lose Them,High CLV,Germany
12585.0,2011-04,217.5,1,104,Cannot Lose Them,High CLV,Germany
12586.0,2011-11,186.54000000000002,1,78,Potential Loyalists,Premium CLV,Italy
12587.0,2011-12,20.8,1,10,Potential Loyalists,High CLV,Finland
12588.0,2011-10,79.65,1,43,New Customers,High CLV,Finland
12589.0,2011-07,88.0,1,80,Potential Loyalists,Low CLV,France
12589.0,2011-11,329.28,1,208,Potential Loyalists,Low CLV,France
12591.0,2011-01,323.1,1,220,New Customers,Premium CLV,Italy
12592.0,2011-05,162.8,1,104,Cannot Lose Them,Low CLV,Germany
12592.0,2011-09,187.8,1,124,Cannot Lose Them,Low CLV,Germany
12593.0,2011-05,160.5,1,88,Cannot Lose Them,Low CLV,France
12593.0,2011-08,182.1,2,106,Cannot Lose Them,Low CLV,France
12594.0,2011-01,285.0,1,143,Champions,Medium CLV,Italy
12594.0,2011-02,228.0,1,110,Champions,Medium CLV,Italy
12594.0,2011-03,254.0,1,132,Champions,Medium CLV,Italy
12594.0,2011-04,176.0,1,92,Champions,Medium CLV,Italy
12594.0,2011-05,337.0,1,176,Champions,Medium CLV,Italy
12594.0,2011-08,282.12,1,212,Champions,Medium CLV,Italy
12594.0,2011-10,303.1,1,155,Champions,Medium CLV,Italy
12596.0,2011-04,194.05,1,152,Potential Loyalists,Low CLV,Spain
12596.0,2011-10,94.22,1,82,Potential Loyalists,Low CLV,Spain
12597.0,2011-03,371.25,1,221,Champions,High CLV,Spain
12597.0,2011-06,474.77,1,323,Champions,High CLV,Spain
12597.0,2011-10,1487.84,1,1082,Champions,High CLV,Spain
12597.0,2011-11,165.21,1,75,Champions,High CLV,Spain
12598.0,2011-02,360.26,1,242,Champions,Medium CLV,France
12598.0,2011-05,368.08,1,224,Champions,Medium CLV,France
12598.0,2011-07,147.38,1,134,Champions,Medium CLV,France
12598.0,2011-09,193.28,1,142,Champions,Medium CLV,France
12598.0,2011-11,670.01,3,441,Champions,Medium CLV,France
12599.0,2011-02,258.46000000000004,2,284,Champions,Low CLV,France
12599.0,2011-05,133.4,1,140,Champions,Low CLV,France
12599.0,2011-06,71.28,1,96,Champions,Low CLV,France
12599.0,2011-07,60.6,1,48,Champions,Low CLV,France
12599.0,2011-08,38.1,1,30,Champions,Low CLV,France
12599.0,2011-11,157.54,1,206,Champions,Low CLV,France
12600.0,2010-12,37.5,1,18,Champions,Low CLV,Germany
12600.0,2011-02,64.94,1,42,Champions,Low CLV,Germany
12600.0,2011-03,34.68,1,12,Champions,Low CLV,Germany
12600.0,2011-04,90.38000000000001,1,54,Champions,Low CLV,Germany
12600.0,2011-05,41.46,1,22,Champions,Low CLV,Germany
12600.0,2011-07,112.88,1,72,Champions,Low CLV,Germany
12600.0,2011-08,78.72,1,72,Champions,Low CLV,Germany
12600.0,2011-09,50.7,1,32,Champions,Low CLV,Germany
12600.0,2011-11,92.66,1,74,Champions,Low CLV,Germany
12601.0,2011-01,126.25999999999999,1,86,Cannot Lose Them,Low CLV,Germany
12601.0,2011-02,95.10000000000001,1,50,Cannot Lose Them,Low CLV,Germany
12601.0,2011-03,17.4,1,12,Cannot Lose Them,Low CLV,Germany
12601.0,2011-05,82.65,1,33,Cannot Lose Them,Low CLV,Germany
12601.0,2011-06,50.1,1,22,Cannot Lose Them,Low CLV,Germany
12602.0,2011-10,129.22,1,160,New Customers,Premium CLV,France
12604.0,2011-03,160.5,1,136,New Customers,Low CLV,France
12604.0,2011-09,75.68,1,64,New Customers,Low CLV,France
12607.0,2011-10,1450.66,1,1177,Potential Loyalists,Premium CLV,USA
12609.0,2011-01,251.93,1,221,Cannot Lose Them,Low CLV,Germany
12609.0,2011-06,304.06,1,184,Cannot Lose Them,Low CLV,Germany
12609.0,2011-09,290.12,1,128,Cannot Lose Them,Low CLV,Germany
12610.0,2011-08,894.7,2,602,Champions,High CLV,Italy
12610.0,2011-10,337.14,1,222,Champions,High CLV,Italy
12610.0,2011-11,168.6,1,144,Champions,High CLV,Italy
12611.0,2011-10,884.92,1,608,Potential Loyalists,Premium CLV,Italy
12612.0,2011-09,220.8,1,128,New Customers,Premium CLV,Germany
12613.0,2011-03,638.48,1,388,At Risk,High CLV,Germany
12613.0,2011-05,428.06,2,194,At Risk,High CLV,Germany
12613.0,2011-10,1487.66,1,778,At Risk,High CLV,Germany
12614.0,2011-03,218.15,1,65,Lost Customers,Premium CLV,Germany
12615.0,2011-06,400.42,1,254,Champions,Medium CLV,France
12615.0,2011-09,443.73,1,243,Champions,Medium CLV,France
12615.0,2011-11,327.91,1,261,Champions,Medium CLV,France
12615.0,2011-12,217.77,1,155,Champions,Medium CLV,France
12616.0,2011-02,156.0,1,88,Cannot Lose Them,Low CLV,France
12616.0,2011-09,230.79999999999998,1,162,Cannot Lose Them,Low CLV,France
12617.0,2011-11,335.63,1,211,Potential Loyalists,Premium CLV,France
12618.0,2011-11,121.41,1,93,New Customers,Premium CLV,Italy
12619.0,2011-03,10.08,1,24,Champions,Low CLV,Germany
12619.0,2011-04,47.4,1,30,Champions,Low CLV,Germany
12619.0,2011-07,109.19999999999999,1,120,Champions,Low CLV,Germany
12619.0,2011-08,78.6,1,60,Champions,Low CLV,Germany
12619.0,2011-09,143.36,2,192,Champions,Low CLV,Germany
12619.0,2011-11,292.38,2,282,Champions,Low CLV,Germany
12620.0,2011-05,457.26,1,322,Loyal Customers,Medium CLV,France
12620.0,2011-09,306.63,1,173,Loyal Customers,Medium CLV,France
12620.0,2011-11,336.25,1,343,Loyal Customers,Medium CLV,France
12621.0,2010-12,303.69,2,205,Champions,High CLV,Germany
12621.0,2011-02,685.4499999999999,2,459,Champions,High CLV,Germany
12621.0,2011-04,550.6,1,336,Champions,High CLV,Germany
12621.0,2011-05,1463.29,4,960,Champions,High CLV,Germany
12621.0,2011-06,71.15,1,37,Champions,High CLV,Germany
12621.0,2011-07,410.76,1,262,Champions,High CLV,Germany
12621.0,2011-08,1095.95,2,789,Champions,High CLV,Germany
12621.0,2011-09,308.22,2,182,Champions,High CLV,Germany
12621.0,2011-10,305.23,1,231,Champions,High CLV,Germany
12621.0,2011-11,165.08,1,112,Champions,High CLV,Germany
12621.0,2011-12,691.64,1,578,Champions,High CLV,Germany
12622.0,2011-04,123.85,1,65,Lost Customers,Premium CLV,Germany
12623.0,2011-03,230.1,1,169,Lost Customers,Premium CLV,Germany
12624.0,2011-06,200.34,1,198,Cannot Lose Them,Medium CLV,France
12624.0,2011-08,292.44,1,144,Cannot Lose Them,Medium CLV,France
12625.0,2011-01,627.12,1,608,Cannot Lose Them,Medium CLV,Germany
12625.0,2011-05,410.2,1,495,Cannot Lose Them,Medium CLV,Germany
12626.0,2011-01,805.6,2,422,Champions,High CLV,Germany
12626.0,2011-06,646.5,1,466,Champions,High CLV,Germany
12626.0,2011-07,343.36,1,266,Champions,High CLV,Germany
12626.0,2011-08,924.6,2,596,Champions,High CLV,Germany
12626.0,2011-10,1058.83,2,781,Champions,High CLV,Germany
12626.0,2011-11,152.82,1,96,Champions,High CLV,Germany
12627.0,2011-07,593.36,1,372,Champions,High CLV,Germany
12627.0,2011-08,910.8,2,531,Champions,High CLV,Germany
12627.0,2011-09,494.14,1,280,Champions,High CLV,Germany
12627.0,2011-10,921.82,1,616,Champions,High CLV,Germany
12627.0,2011-11,393.88,1,280,Champions,High CLV,Germany
12628.0,2011-10,298.64,1,192,Loyal Customers,High CLV,Germany
12628.0,2011-11,169.57,1,65,Loyal Customers,High CLV,Germany
12628.0,2011-12,197.25,1,146,Loyal Customers,High CLV,Germany
12630.0,2011-10,512.74,1,274,Loyal Customers,High CLV,Finland
12630.0,2011-11,392.34000000000003,1,256,Loyal Customers,High CLV,Finland
12631.0,2011-10,396.0,1,222,Potential Loyalists,Premium CLV,Finland
12633.0,2011-02,478.62,1,347,At Risk,Medium CLV,Germany
12633.0,2011-05,461.29,1,211,At Risk,Medium CLV,Germany
12633.0,2011-08,201.2,1,136,At Risk,Medium CLV,Germany
12633.0,2011-10,197.23000000000002,1,93,At Risk,Medium CLV,Germany
12635.0,2011-07,629.64,1,396,Cannot Lose Them,High CLV,Germany
12635.0,2011-09,728.05,1,605,Cannot Lose Them,High CLV,Germany
12637.0,2011-01,1179.42,1,640,Champions,High CLV,France
12637.0,2011-03,205.87,2,90,Champions,High CLV,France
12637.0,2011-04,379.55,1,197,Champions,High CLV,France
12637.0,2011-07,430.59999999999997,1,296,Champions,High CLV,France
12637.0,2011-09,1836.84,2,1178,Champions,High CLV,France
12637.0,2011-10,302.5,1,154,Champions,High CLV,France
12638.0,2011-11,498.25,1,541,Potential Loyalists,Premium CLV,Sweden
12639.0,2011-04,325.3,1,194,New Customers,Premium CLV,Sweden
12640.0,2011-09,502.04,1,224,Potential Loyalists,Medium CLV,France
12640.0,2011-11,47.730000000000004,1,15,Potential Loyalists,Medium CLV,France
12641.0,2011-08,128.9,1,69,Lost Customers,Premium CLV,Sweden
12642.0,2011-08,313.5,1,274,Loyal Customers,Medium CLV,Germany
12642.0,2011-10,122.80000000000001,1,56,Loyal Customers,Medium CLV,Germany
12642.0,2011-11,121.95,1,55,Loyal Customers,Medium CLV,Germany
12643.0,2011-05,12.08,1,26,Lost Customers,High CLV,France
12644.0,2011-08,417.12,1,284,New Customers,Premium CLV,Germany
12645.0,2011-01,209.1,1,126,At Risk,Medium CLV,Germany
12645.0,2011-05,352.0,1,218,At Risk,Medium CLV,Germany
12645.0,2011-08,310.96,1,264,At Risk,Medium CLV,Germany
12645.0,2011-11,172.72,1,136,At Risk,Medium CLV,Germany
12646.0,2011-10,235.12,1,166,Loyal Customers,High CLV,USA
12646.0,2011-12,440.32,1,240,Loyal Customers,High CLV,USA
12647.0,2010-12,513.0,3,256,Champions,Medium CLV,Germany
12647.0,2011-03,19.5,1,6,Champions,Medium CLV,Germany
12647.0,2011-04,17.4,1,12,Champions,Medium CLV,Germany
12647.0,2011-05,237.35,1,117,Champions,Medium CLV,Germany
12647.0,2011-07,258.6,1,142,Champions,Medium CLV,Germany
12647.0,2011-08,19.799999999999997,1,12,Champions,Medium CLV,Germany
12647.0,2011-09,253.16,2,192,Champions,Medium CLV,Germany
12647.0,2011-11,19.8,1,4,Champions,Medium CLV,Germany
12648.0,2011-07,255.3,1,154,New Customers,Premium CLV,Germany
12649.0,2011-05,246.3,1,160,Cannot Lose Them,Low CLV,Germany
12649.0,2011-08,103.25,2,59,Cannot Lose Them,Low CLV,Germany
12650.0,2011-12,147.64000000000001,1,226,Potential Loyalists,Premium CLV,France
12651.0,2011-01,114.0,1,78,Lost Customers,Premium CLV,France
12652.0,2011-01,685.48,1,468,New Customers,Premium CLV,France
12653.0,2011-02,135.89999999999998,1,102,Cannot Lose Them,Low CLV,Israel
12653.0,2011-07,396.8,1,316,Cannot Lose Them,Low CLV,Israel
12654.0,2011-02,148.6,1,76,Loyal Customers,Low CLV,Germany
12654.0,2011-05,153.15,2,73,Loyal Customers,Low CLV,Germany
12654.0,2011-11,197.58,2,108,Loyal Customers,Low CLV,Germany
12656.0,2011-04,347.7,1,162,Champions,Medium CLV,France
12656.0,2011-05,33.0,1,20,Champions,Medium CLV,France
12656.0,2011-08,433.25,1,297,Champions,Medium CLV,France
12656.0,2011-09,494.45,1,211,Champions,Medium CLV,France
12656.0,2011-11,339.05,1,151,Champions,Medium CLV,France
12657.0,2011-09,310.24,1,203,Loyal Customers,Medium CLV,France
12657.0,2011-11,213.16000000000003,2,68,Loyal Customers,Medium CLV,France
12658.0,2011-11,495.8,1,282,Potential Loyalists,Premium CLV,Germany
12659.0,2011-11,45.6,1,32,New Customers,High CLV,France
12660.0,2011-11,203.7,1,90,Potential Loyalists,Premium CLV,France
12662.0,2010-12,243.48,1,156,Champions,Medium CLV,Germany
12662.0,2011-02,268.90000000000003,1,178,Champions,Medium CLV,Germany
12662.0,2011-03,267.5,1,166,Champions,Medium CLV,Germany
12662.0,2011-04,315.52,1,200,Champions,Medium CLV,Germany
12662.0,2011-06,425.88,1,284,Champions,Medium CLV,Germany
12662.0,2011-07,362.76,1,188,Champions,Medium CLV,Germany
12662.0,2011-08,347.92,1,176,Champions,Medium CLV,Germany
12662.0,2011-10,411.27000000000004,1,230,Champions,Medium CLV,Germany
12662.0,2011-11,413.55,2,263,Champions,Medium CLV,Germany
12662.0,2011-12,191.05,1,93,Champions,Medium CLV,Germany
12664.0,2011-01,22.5,1,6,Promising,Low CLV,Finland
12664.0,2011-07,54.9,1,54,Promising,Low CLV,Finland
12664.0,2011-09,30.599999999999998,1,12,Promising,Low CLV,Finland
12665.0,2011-01,45.0,1,36,Lost Customers,High CLV,Germany
12667.0,2011-10,410.23,1,385,Potential Loyalists,Premium CLV,Finland
12668.0,2010-12,278.97,1,283,Champions,Medium CLV,Germany
12668.0,2011-01,682.9,1,392,Champions,Medium CLV,Germany
12668.0,2011-03,671.25,1,327,Champions,Medium CLV,Germany
12668.0,2011-11,590.6800000000001,1,268,Champions,Medium CLV,Germany
12669.0,2011-03,945.0,1,832,Cannot Lose Them,High CLV,France
12669.0,2011-07,374.92,1,225,Cannot Lose Them,High CLV,France
12670.0,2011-04,357.65,1,183,Champions,Medium CLV,France
12670.0,2011-05,197.74,1,88,Champions,Medium CLV,France
12670.0,2011-09,387.88,1,210,Champions,Medium CLV,France
12670.0,2011-11,270.9,2,218,Champions,Medium CLV,France
12672.0,2011-01,118.05,1,55,Lost Customers,Premium CLV,France
12673.0,2011-01,182.8,1,137,Loyal Customers,Low CLV,Germany
12673.0,2011-12,237.82,1,142,Loyal Customers,Low CLV,Germany
12674.0,2011-05,193.56,1,154,At Risk,Medium CLV,France
12674.0,2011-06,281.4,1,180,At Risk,Medium CLV,France
12674.0,2011-09,366.4,1,244,At Risk,Medium CLV,France
12674.0,2011-11,340.54,1,174,At Risk,Medium CLV,France
12676.0,2011-02,127.5,1,141,Champions,Low CLV,Sweden
12676.0,2011-03,157.9,1,106,Champions,Low CLV,Sweden
12676.0,2011-06,81.55,1,53,Champions,Low CLV,Sweden
12676.0,2011-08,129.10000000000002,1,82,Champions,Low CLV,Sweden
12676.0,2011-09,111.68,1,108,Champions,Low CLV,Sweden
12676.0,2011-11,141.66,1,66,Champions,Low CLV,Sweden
12678.0,2010-12,53.28,1,24,At Risk,Low CLV,France
