CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,TotalQuantity,UniqueProducts,Country,CustomerLifetime,AvgOrderValue,AvgDaysBetweenPurchases
12638.0,33,1,498.25,2011-11-06 13:11:00,2011-11-06 13:11:00,541,37,Sweden,1,498.25,1.0
12639.0,239,1,325.3,2011-04-15 12:48:00,2011-04-15 12:48:00,194,18,Sweden,1,325.3,1.0
12640.0,25,2,549.77,2011-09-19 12:01:00,2011-11-15 08:43:00,239,34,France,57,274.885,28.5
12641.0,115,1,128.9,2011-08-16 13:26:00,2011-08-16 13:26:00,69,8,Sweden,1,128.9,1.0
12642.0,25,3,558.25,2011-08-24 09:23:00,2011-11-14 15:03:00,385,34,Germany,83,186.08333333333334,27.666666666666668
12643.0,221,1,12.08,2011-05-03 12:03:00,2011-05-03 12:03:00,26,2,France,1,12.08,1.0
12644.0,130,1,417.12,2011-08-02 10:33:00,2011-08-02 10:33:00,284,27,Germany,1,417.12,1.0
12645.0,34,4,1044.78,2011-01-27 13:08:00,2011-11-06 12:38:00,744,51,Germany,283,261.195,70.75
12646.0,5,2,675.44,2011-10-21 12:52:00,2011-12-05 10:14:00,406,32,USA,45,337.72,22.5
12647.0,22,11,1338.61,2010-12-05 14:02:00,2011-11-17 12:56:00,741,60,Germany,347,121.69181818181818,31.545454545454547
12648.0,155,1,255.3,2011-07-08 11:55:00,2011-07-08 11:55:00,154,19,Germany,1,255.3,1.0
12649.0,107,3,349.55,2011-05-11 14:37:00,2011-08-24 14:41:00,219,19,Germany,106,116.51666666666667,35.333333333333336
12650.0,3,1,147.64000000000001,2011-12-06 16:34:00,2011-12-06 16:34:00,226,18,France,1,147.64000000000001,1.0
12651.0,335,1,114.0,2011-01-09 12:46:00,2011-01-09 12:46:00,78,9,France,1,114.0,1.0
12652.0,331,1,685.48,2011-01-12 15:00:00,2011-01-12 15:00:00,468,43,France,1,685.48,1.0
12653.0,149,2,532.7,2011-02-16 10:53:00,2011-07-14 10:41:00,418,24,Israel,148,266.35,74.0
12654.0,11,5,499.33,2011-02-17 13:16:00,2011-11-29 10:10:00,257,28,Germany,285,99.866,57.0
12656.0,17,5,1647.45,2011-04-20 09:20:00,2011-11-22 13:42:00,841,61,France,217,329.49,43.4
12657.0,11,3,523.4,2011-09-22 11:40:00,2011-11-28 15:47:00,271,22,France,68,174.46666666666667,22.666666666666668
12658.0,19,1,495.8,2011-11-21 10:22:00,2011-11-21 10:22:00,282,28,Germany,1,495.8,1.0
12659.0,30,1,45.6,2011-11-10 11:53:00,2011-11-10 11:53:00,32,3,France,1,45.6,1.0
12660.0,11,1,203.7,2011-11-28 13:26:00,2011-11-28 13:26:00,90,11,France,1,203.7,1.0
12662.0,1,11,3247.83,2010-12-01 13:04:00,2011-12-09 11:59:00,1934,122,Germany,373,295.2572727272727,33.90909090909091
12664.0,87,3,108.0,2011-01-21 11:42:00,2011-09-13 15:35:00,72,6,Finland,236,36.0,78.66666666666667
12665.0,325,1,45.0,2011-01-19 08:34:00,2011-01-19 08:34:00,36,2,Germany,1,45.0,1.0
12667.0,58,1,410.23,2011-10-12 17:00:00,2011-10-12 17:00:00,385,29,Finland,1,410.23,1.0
12668.0,12,4,2223.8,2010-12-19 12:46:00,2011-11-28 10:56:00,1270,98,Germany,344,555.95,86.0
12669.0,151,2,1319.92,2011-03-28 10:15:00,2011-07-12 09:54:00,1057,89,France,106,659.96,53.0
12670.0,10,5,1214.17,2011-04-21 10:16:00,2011-11-29 15:23:00,699,39,France,223,242.834,44.6
12672.0,330,1,118.05,2011-01-14 09:20:00,2011-01-14 09:20:00,55,7,France,1,118.05,1.0
12673.0,5,2,420.62,2011-01-17 11:46:00,2011-12-04 13:55:00,279,34,Germany,322,210.31,161.0
12674.0,39,4,1181.9,2011-05-16 09:10:00,2011-11-01 12:12:00,752,43,France,170,295.475,42.5
12676.0,25,6,749.39,2011-02-01 15:41:00,2011-11-15 12:25:00,556,30,Sweden,287,124.89833333333333,47.833333333333336
12678.0,43,6,439.19,2010-12-21 14:26:00,2011-10-28 07:39:00,362,27,France,311,73.19833333333334,51.833333333333336
12679.0,284,1,639.86,2011-03-01 12:26:00,2011-03-01 12:26:00,320,38,France,1,639.86,1.0
12680.0,1,4,736.97,2011-08-18 15:44:00,2011-12-09 12:50:00,399,29,France,113,184.2425,28.25
12681.0,15,21,7774.2,2010-12-07 10:08:00,2011-11-25 11:33:00,5213,232,France,354,370.2,16.857142857142858
12682.0,4,30,7179.77,2010-12-03 13:59:00,2011-12-06 10:00:00,4067,189,France,368,239.32566666666668,12.266666666666667
12683.0,4,14,4632.81,2010-12-09 10:37:00,2011-12-05 16:28:00,3645,163,France,362,330.915,25.857142857142858
12684.0,8,6,1332.3899999999999,2011-05-10 12:55:00,2011-12-02 09:53:00,1283,57,France,206,222.06499999999997,34.333333333333336
12685.0,28,6,2237.25,2011-09-07 10:28:00,2011-11-11 13:46:00,1362,110,France,66,372.875,11.0
12686.0,372,1,71.14,2010-12-03 09:51:00,2010-12-03 09:51:00,106,6,France,1,71.14,1.0
12688.0,114,1,1974.8,2011-08-18 08:49:00,2011-08-18 08:49:00,1544,114,Israel,1,1974.8,1.0
12689.0,26,2,937.65,2011-08-04 10:04:00,2011-11-14 08:31:00,562,53,France,102,468.825,51.0
12690.0,206,1,265.11,2011-05-18 09:09:00,2011-05-18 09:09:00,97,13,France,1,265.11,1.0
12691.0,58,4,402.8,2010-12-17 14:46:00,2011-10-12 12:54:00,192,19,France,299,100.7,74.75
12693.0,127,4,476.51,2011-01-24 12:58:00,2011-08-04 17:51:00,219,28,Germany,193,119.1275,48.25
12694.0,70,2,400.82,2011-06-09 17:48:00,2011-09-30 13:06:00,382,25,France,113,200.41,56.5
12695.0,7,4,232.16,2011-05-13 13:15:00,2011-12-02 13:22:00,138,15,France,204,58.04,51.0
12697.0,29,3,602.46,2011-06-23 15:44:00,2011-11-11 08:47:00,384,34,Sweden,141,200.82000000000002,47.0
12700.0,8,4,3561.64,2011-05-08 16:10:00,2011-12-02 10:47:00,2419,173,France,208,890.41,52.0
12701.0,80,2,652.45,2011-04-11 13:02:00,2011-09-21 10:47:00,632,44,Germany,163,326.225,81.5
12702.0,20,1,201.0,2011-11-20 10:36:00,2011-11-20 10:36:00,52,11,Germany,1,201.0,1.0
12703.0,71,1,265.55,2011-09-29 17:52:00,2011-09-29 17:52:00,163,20,Germany,1,265.55,1.0
12704.0,7,7,1013.8199999999999,2011-06-23 10:20:00,2011-12-02 13:15:00,573,49,Finland,163,144.83142857142857,23.285714285714285
12705.0,15,8,4408.34,2010-12-17 15:58:00,2011-11-24 13:17:00,3159,193,Germany,342,551.0425,42.75
12707.0,292,1,375.82,2011-02-21 08:38:00,2011-02-21 08:38:00,232,28,France,1,375.82,1.0
12708.0,30,10,2064.86,2010-12-06 10:43:00,2011-11-10 09:52:00,1245,73,Germany,339,206.48600000000002,33.9
12709.0,15,13,2240.45,2010-12-08 09:49:00,2011-11-24 15:38:00,1659,66,Germany,352,172.34230769230768,27.076923076923077
12710.0,97,3,909.8199999999999,2011-05-22 14:05:00,2011-09-04 12:00:00,798,69,Germany,105,303.2733333333333,35.0
12712.0,29,12,1513.23,2010-12-03 14:30:00,2011-11-11 08:19:00,589,41,Germany,343,126.1025,28.583333333333332
12713.0,1,1,628.5,2011-12-09 12:16:00,2011-12-09 12:16:00,478,34,Germany,1,628.5,1.0
12714.0,9,5,3494.55,2011-02-18 10:53:00,2011-11-30 15:43:00,2717,195,France,286,698.9100000000001,57.2
12715.0,106,1,273.86,2011-08-25 15:22:00,2011-08-25 15:22:00,195,19,Sweden,1,273.86,1.0
12716.0,4,2,912.91,2011-07-29 13:28:00,2011-12-06 08:55:00,627,55,France,130,456.455,65.0
12717.0,151,2,774.03,2011-04-08 10:32:00,2011-07-11 14:47:00,499,46,Greece,95,387.015,47.5
12718.0,71,1,182.35,2011-09-29 16:38:00,2011-09-29 16:38:00,199,17,France,1,182.35,1.0
12719.0,5,2,498.55,2011-10-05 14:50:00,2011-12-04 13:45:00,363,30,France,60,249.275,30.0
12720.0,3,25,4297.2300000000005,2010-12-05 15:21:00,2011-12-07 08:03:00,3663,194,Germany,367,171.88920000000002,14.68
12721.0,32,6,2061.39,2010-12-20 11:38:00,2011-11-08 12:13:00,1730,118,France,324,343.565,54.0
12722.0,115,2,666.7,2011-07-12 11:55:00,2011-08-17 08:50:00,506,43,France,36,333.35,18.0
12723.0,4,4,519.13,2011-10-05 15:52:00,2011-12-06 10:19:00,365,48,France,62,129.7825,15.5
12724.0,5,4,834.01,2011-01-11 15:00:00,2011-12-04 16:02:00,419,44,France,328,208.5025,82.0
12725.0,371,1,371.8,2010-12-03 15:45:00,2010-12-03 15:45:00,162,23,Italy,1,371.8,1.0
12726.0,28,7,1411.5,2010-12-17 12:56:00,2011-11-11 13:35:00,1380,46,France,330,201.64285714285714,47.142857142857146
12727.0,11,7,1717.7,2011-01-23 15:17:00,2011-11-29 11:46:00,1336,88,France,310,245.3857142857143,44.285714285714285
12728.0,71,4,525.73,2011-01-11 13:31:00,2011-09-29 15:31:00,329,29,France,262,131.4325,65.5
12729.0,114,1,360.71000000000004,2011-08-18 11:40:00,2011-08-18 11:40:00,225,22,France,1,360.71000000000004,1.0
12731.0,24,10,2418.33,2010-12-10 10:56:00,2011-11-16 11:59:00,1539,52,France,342,241.833,34.2
12732.0,180,1,178.26000000000002,2011-06-13 11:33:00,2011-06-13 11:33:00,78,10,France,1,178.26000000000002,1.0
12733.0,234,1,276.85,2011-04-19 16:19:00,2011-04-19 16:19:00,95,20,USA,1,276.85,1.0
12734.0,353,1,16.8,2010-12-22 12:47:00,2010-12-22 12:47:00,40,2,France,1,16.8,1.0
12735.0,315,2,375.07,2011-01-06 14:26:00,2011-01-28 13:37:00,331,27,France,22,187.535,11.0
12738.0,372,1,110.4,2010-12-02 18:27:00,2010-12-02 18:27:00,144,8,Germany,1,110.4,1.0
12739.0,99,1,456.59999999999997,2011-09-01 17:45:00,2011-09-01 17:45:00,371,30,United Arab Emirates,1,456.59999999999997,1.0
12740.0,64,1,344.8,2011-10-07 10:44:00,2011-10-07 10:44:00,296,24,France,1,344.8,1.0
12743.0,134,2,425.23,2011-07-28 16:06:00,2011-07-28 16:21:00,307,104,Unspecified,1,212.615,0.5
12744.0,56,4,1843.94,2011-01-25 13:26:00,2011-10-14 14:54:00,1252,92,Singapore,263,460.985,65.75
12747.0,2,11,1328.29,2010-12-05 15:38:00,2011-12-07 14:34:00,579,30,United Kingdom,367,120.75363636363636,33.36363636363637
12748.0,1,193,19543.81,2010-12-01 12:48:00,2011-12-09 12:20:00,14848,1596,United Kingdom,373,101.26326424870467,1.932642487046632
12749.0,4,5,2571.41,2011-05-10 15:25:00,2011-12-06 09:56:00,1181,118,United Kingdom,210,514.2819999999999,42.0
12750.0,129,1,144.3,2011-08-03 09:13:00,2011-08-03 09:13:00,115,9,Poland,1,144.3,1.0
12752.0,81,1,164.6,2011-09-19 13:32:00,2011-09-19 13:32:00,188,9,Norway,1,164.6,1.0
12753.0,136,4,106.08,2010-12-12 11:44:00,2011-07-27 09:32:00,72,5,Japan,227,26.52,56.75
12754.0,277,2,61.62,2011-02-04 10:31:00,2011-03-07 13:38:00,49,49,Japan,32,30.81,16.0
12755.0,281,1,7.6,2011-03-04 12:42:00,2011-03-04 12:42:00,2,2,Japan,1,7.6,1.0
12756.0,87,1,50.879999999999995,2011-09-14 09:31:00,2011-09-14 09:31:00,72,3,Japan,1,50.879999999999995,1.0
12757.0,16,7,2900.15,2011-05-12 19:01:00,2011-11-24 12:30:00,1813,222,Portugal,196,414.3071428571429,28.0
12758.0,117,2,1032.03,2011-03-08 12:05:00,2011-08-15 10:22:00,855,53,Portugal,160,516.015,80.0
12759.0,52,3,1279.09,2011-03-09 08:09:00,2011-10-18 14:49:00,850,74,Netherlands,224,426.3633333333333,74.66666666666667
12762.0,8,2,901.07,2011-11-14 14:23:00,2011-12-02 10:23:00,633,53,Portugal,18,450.535,9.0
12763.0,369,1,260.08,2010-12-05 15:46:00,2010-12-05 15:46:00,180,15,Japan,1,260.08,1.0
12764.0,317,1,500.33000000000004,2011-01-27 10:19:00,2011-01-27 10:19:00,227,25,Lebanon,1,500.33000000000004,1.0
12766.0,4,7,4820.8,2010-12-08 13:53:00,2011-12-06 08:46:00,2986,182,Portugal,363,688.6857142857143,51.857142857142854
12769.0,239,1,317.34000000000003,2011-04-15 10:25:00,2011-04-15 10:25:00,158,16,Brazil,1,317.34000000000003,1.0
12772.0,60,1,615.3199999999999,2011-10-11 09:19:00,2011-10-11 09:19:00,538,45,Portugal,1,615.3199999999999,1.0
12775.0,17,5,855.14,2011-02-01 13:45:00,2011-11-22 16:33:00,680,37,Netherlands,295,171.028,59.0
12778.0,20,6,492.49,2011-01-31 14:35:00,2011-11-20 11:30:00,535,31,Netherlands,293,82.08166666666666,48.833333333333336
12779.0,38,8,1974.43,2010-12-03 13:40:00,2011-11-02 11:43:00,1153,63,Poland,334,246.80375,41.75
12781.0,64,2,239.64,2011-02-28 08:43:00,2011-10-07 10:37:00,228,11,Czech Republic,222,119.82,111.0
12782.0,5,5,1526.17,2010-12-17 11:30:00,2011-12-05 09:16:00,901,71,Portugal,353,305.23400000000004,70.6
12783.0,2,4,1011.3000000000001,2011-09-25 15:35:00,2011-12-07 15:56:00,532,60,Portugal,74,252.82500000000002,18.5
12784.0,15,1,497.07,2011-11-24 12:53:00,2011-11-24 12:53:00,296,51,Portugal,1,497.07,1.0
12785.0,364,1,197.0,2010-12-10 13:48:00,2010-12-10 13:48:00,108,11,Portugal,1,197.0,1.0
12787.0,10,3,274.66,2011-05-31 09:36:00,2011-11-30 08:44:00,184,14,Netherlands,183,91.55333333333334,61.0
12790.0,192,1,199.42000000000002,2011-05-31 14:14:00,2011-05-31 14:14:00,154,16,Netherlands,1,199.42000000000002,1.0
12792.0,257,1,329.59,2011-03-28 11:36:00,2011-03-28 11:36:00,214,23,Portugal,1,329.59,1.0
12793.0,335,2,395.48,2010-12-03 15:14:00,2011-01-09 12:12:00,252,20,Portugal,37,197.74,18.5
12794.0,53,2,698.31,2011-09-02 12:01:00,2011-10-17 14:54:00,524,39,Portugal,46,349.155,23.0
12795.0,19,1,144.63,2011-11-21 10:27:00,2011-11-21 10:27:00,47,8,Portugal,1,144.63,1.0
12797.0,366,1,206.13,2010-12-09 10:55:00,2010-12-09 10:55:00,115,11,Portugal,1,206.13,1.0
12802.0,187,1,397.58,2011-06-06 09:36:00,2011-06-06 09:36:00,312,24,Netherlands,1,397.58,1.0
12808.0,37,3,445.7,2010-12-06 10:27:00,2011-11-03 10:05:00,186,25,Portugal,332,148.56666666666666,110.66666666666667
12809.0,178,1,343.41,2011-06-15 10:51:00,2011-06-15 10:51:00,211,21,Portugal,1,343.41,1.0
12811.0,262,2,416.55,2011-02-28 15:39:00,2011-03-23 10:55:00,190,25,Portugal,23,208.275,11.5
12812.0,45,1,229.64000000000001,2011-10-26 09:54:00,2011-10-26 09:54:00,164,15,Japan,1,229.64000000000001,1.0
12815.0,148,2,648.0600000000001,2011-05-25 13:34:00,2011-07-15 10:21:00,322,31,Poland,51,324.03000000000003,25.5
12816.0,96,2,265.90000000000003,2011-06-16 13:24:00,2011-09-05 12:41:00,107,17,Poland,81,132.95000000000002,40.5
12817.0,281,1,27.04,2011-03-03 16:28:00,2011-03-03 16:28:00,16,1,Austria,1,27.04,1.0
12818.0,262,1,75.60000000000001,2011-03-23 12:06:00,2011-03-23 12:06:00,48,4,Austria,1,75.60000000000001,1.0
12820.0,3,4,885.82,2011-01-17 12:34:00,2011-12-06 15:12:00,656,53,United Kingdom,324,221.455,81.0
12821.0,214,1,75.72,2011-05-09 15:51:00,2011-05-09 15:51:00,68,5,United Kingdom,1,75.72,1.0
12822.0,71,2,743.28,2011-09-13 13:46:00,2011-09-30 10:04:00,456,37,United Kingdom,17,371.64,8.5
12824.0,60,1,316.42,2011-10-11 12:49:00,2011-10-11 12:49:00,222,22,United Kingdom,1,316.42,1.0
12826.0,3,7,1460.8,2010-12-09 15:21:00,2011-12-07 10:25:00,1010,57,United Kingdom,363,208.68571428571428,51.857142857142854
12827.0,6,3,385.6,2011-10-26 15:44:00,2011-12-04 12:17:00,188,19,United Kingdom,39,128.53333333333333,13.0
12828.0,3,6,871.51,2011-08-01 16:16:00,2011-12-07 08:45:00,462,43,United Kingdom,128,145.25166666666667,21.333333333333332
12829.0,337,1,28.5,2011-01-07 11:13:00,2011-01-07 11:13:00,6,2,United Kingdom,1,28.5,1.0
12831.0,262,1,82.75,2011-03-22 13:02:00,2011-03-22 13:02:00,41,5,United Kingdom,1,82.75,1.0
12832.0,32,2,366.53,2011-09-02 13:48:00,2011-11-07 13:30:00,193,26,United Kingdom,66,183.265,33.0
12833.0,145,1,307.03000000000003,2011-07-17 13:46:00,2011-07-17 13:46:00,145,17,United Kingdom,1,307.03000000000003,1.0
12834.0,283,1,201.08,2011-03-02 09:49:00,2011-03-02 09:49:00,96,11,United Kingdom,1,201.08,1.0
12836.0,59,4,1392.6100000000001,2011-02-01 11:20:00,2011-10-11 15:10:00,853,117,United Kingdom,253,348.15250000000003,63.25
12837.0,173,1,58.75,2011-06-19 16:07:00,2011-06-19 16:07:00,17,7,United Kingdom,1,58.75,1.0
12838.0,34,2,586.48,2010-12-01 11:57:00,2011-11-06 12:20:00,349,109,United Kingdom,341,293.24,170.5
12839.0,3,14,4778.67,2010-12-07 15:48:00,2011-12-07 12:33:00,3364,86,United Kingdom,365,341.3335714285714,26.071428571428573
12840.0,144,4,2451.17,2011-04-27 12:21:00,2011-07-19 09:29:00,1407,67,United Kingdom,83,612.7925,20.75
12841.0,5,25,3097.2400000000002,2010-12-03 10:43:00,2011-12-05 11:13:00,2207,215,United Kingdom,368,123.88960000000002,14.72
12842.0,70,2,419.71000000000004,2011-02-04 12:36:00,2011-09-30 15:33:00,318,24,United Kingdom,239,209.85500000000002,119.5
12843.0,160,7,1114.49,2011-03-20 14:38:00,2011-07-03 12:21:00,572,57,United Kingdom,105,159.21285714285713,15.0
12844.0,29,2,325.96000000000004,2011-08-01 13:11:00,2011-11-10 13:31:00,125,47,United Kingdom,102,162.98000000000002,51.0
12845.0,269,2,54.79,2011-02-22 14:10:00,2011-03-16 11:02:00,23,23,United Kingdom,22,27.395,11.0
12847.0,22,1,463.39,2011-11-17 13:16:00,2011-11-17 13:16:00,470,57,United Kingdom,1,463.39,1.0
12849.0,31,2,511.49,2011-03-16 12:26:00,2011-11-08 13:41:00,365,35,United Kingdom,238,255.745,119.0
12851.0,97,1,108.28,2011-09-04 12:41:00,2011-09-04 12:41:00,107,41,United Kingdom,1,108.28,1.0
12852.0,295,1,264.15000000000003,2011-02-18 08:47:00,2011-02-18 08:47:00,145,15,United Kingdom,1,264.15000000000003,1.0
12853.0,135,5,1045.4,2011-01-28 10:28:00,2011-07-28 11:26:00,468,50,United Kingdom,182,209.08,36.4
12854.0,79,3,927.34,2011-01-25 13:35:00,2011-09-22 12:15:00,479,84,United Kingdom,240,309.11333333333334,80.0
12855.0,373,1,38.1,2010-12-02 09:37:00,2010-12-02 09:37:00,30,3,United Kingdom,1,38.1,1.0
12856.0,8,6,1919.26,2011-10-07 12:38:00,2011-12-02 10:52:00,991,146,United Kingdom,56,319.87666666666667,9.333333333333334
12857.0,211,2,735.6,2011-02-10 12:32:00,2011-05-13 10:20:00,293,30,United Kingdom,92,367.8,46.0
12863.0,52,1,49.8,2011-10-18 14:15:00,2011-10-18 14:15:00,36,2,United Kingdom,1,49.8,1.0
12864.0,138,1,10.2,2011-07-24 13:03:00,2011-07-24 13:03:00,12,1,United Kingdom,1,10.2,1.0
12865.0,26,2,1355.82,2011-08-08 10:11:00,2011-11-13 14:31:00,862,79,Austria,98,677.91,49.0
12866.0,283,1,344.92,2011-03-01 14:11:00,2011-03-01 14:11:00,151,20,Belgium,1,344.92,1.0
12867.0,26,7,3490.47,2010-12-14 16:39:00,2011-11-13 15:30:00,3689,235,United Kingdom,334,498.6385714285714,47.714285714285715
12868.0,186,6,1534.71,2010-12-01 12:50:00,2011-06-07 10:42:00,921,68,United Kingdom,188,255.785,31.333333333333332
12871.0,84,2,120.53999999999999,2011-05-16 13:32:00,2011-09-16 15:07:00,102,6,United Kingdom,124,60.269999999999996,62.0
12872.0,327,2,465.82,2010-12-09 14:44:00,2011-01-17 10:52:00,270,55,United Kingdom,39,232.91,19.5
12876.0,58,2,958.42,2011-05-27 13:34:00,2011-10-13 12:26:00,778,51,Belgium,139,479.21,69.5
12877.0,4,11,1175.71,2010-12-16 12:23:00,2011-12-06 10:30:00,1035,94,United Kingdom,355,106.88272727272728,32.27272727272727
12878.0,236,2,839.09,2011-03-18 14:02:00,2011-04-17 13:07:00,545,37,United Kingdom,30,419.545,15.0
12879.0,45,2,45.160000000000004,2011-09-09 12:11:00,2011-10-26 12:24:00,40,3,United Kingdom,48,22.580000000000002,24.0
12881.0,276,1,69.0,2011-03-09 11:44:00,2011-03-09 11:44:00,16,4,United Kingdom,1,69.0,1.0
12883.0,25,4,527.87,2011-09-11 15:18:00,2011-11-15 09:32:00,179,28,United Kingdom,65,131.9675,16.25
12884.0,88,1,107.25,2011-09-12 13:10:00,2011-09-12 13:10:00,37,5,United Kingdom,1,107.25,1.0
12885.0,63,3,930.42,2011-08-08 11:45:00,2011-10-07 13:40:00,613,55,United Kingdom,61,310.14,20.333333333333332
12886.0,68,2,1059.3600000000001,2011-05-04 11:21:00,2011-10-03 10:09:00,610,60,United Kingdom,152,529.6800000000001,76.0
12888.0,255,1,25.200000000000003,2011-03-29 14:31:00,2011-03-29 14:31:00,12,1,United Kingdom,1,25.200000000000003,1.0
12890.0,24,1,320.38,2011-11-15 17:26:00,2011-11-15 17:26:00,210,75,United Kingdom,1,320.38,1.0
12893.0,31,1,188.14,2011-11-09 12:34:00,2011-11-09 12:34:00,96,27,United Kingdom,1,188.14,1.0
12895.0,42,2,335.05,2011-09-14 08:35:00,2011-10-28 13:51:00,207,20,United Kingdom,45,167.525,22.5
12897.0,205,1,29.700000000000003,2011-05-19 12:13:00,2011-05-19 12:13:00,6,1,United Kingdom,1,29.700000000000003,1.0
12901.0,10,13,516.25,2011-03-14 10:41:00,2011-11-29 14:08:00,499,22,United Kingdom,261,39.71153846153846,20.076923076923077
12902.0,265,1,87.78,2011-03-20 12:06:00,2011-03-20 12:06:00,62,7,United Kingdom,1,87.78,1.0
12904.0,18,2,351.73,2011-06-20 13:18:00,2011-11-21 14:34:00,250,52,United Kingdom,155,175.865,77.5
12906.0,12,3,449.62,2011-09-22 15:03:00,2011-11-28 09:55:00,344,27,United Kingdom,67,149.87333333333333,22.333333333333332
12909.0,40,5,1022.43,2011-03-31 12:51:00,2011-10-31 12:43:00,741,58,United Kingdom,214,204.486,42.8
12910.0,23,6,766.0,2011-04-12 10:01:00,2011-11-16 14:28:00,584,33,United Kingdom,219,127.66666666666667,36.5
12912.0,8,2,46.8,2011-10-30 11:35:00,2011-12-01 13:03:00,40,2,United Kingdom,33,23.4,16.5
12913.0,5,5,351.05,2010-12-06 16:36:00,2011-12-05 12:11:00,227,17,United Kingdom,364,70.21000000000001,72.8
12915.0,149,2,201.05,2010-12-02 12:33:00,2011-07-14 11:34:00,77,11,United Kingdom,224,100.525,112.0
12916.0,139,4,1386.35,2011-01-23 10:43:00,2011-07-24 10:35:00,635,41,United Kingdom,182,346.5875,45.5
12919.0,8,6,762.41,2011-06-23 09:22:00,2011-12-01 13:47:00,457,31,United Kingdom,162,127.06833333333333,27.0
12920.0,17,1,108.34,2011-11-22 15:05:00,2011-11-22 15:05:00,90,23,United Kingdom,1,108.34,1.0
12921.0,9,37,10832.45,2010-12-01 15:06:00,2011-11-30 16:22:00,6800,217,United Kingdom,365,292.7689189189189,9.864864864864865
12922.0,161,1,377.3,2011-07-01 15:35:00,2011-07-01 15:35:00,298,26,United Kingdom,1,377.3,1.0
12923.0,64,1,157.07,2011-10-06 16:20:00,2011-10-06 16:20:00,67,27,United Kingdom,1,157.07,1.0
12924.0,88,4,132.7,2011-01-16 11:49:00,2011-09-12 13:55:00,65,13,United Kingdom,240,33.175,60.0
12925.0,5,2,636.13,2011-09-26 11:05:00,2011-12-05 11:11:00,489,38,United Kingdom,71,318.065,35.5
12928.0,35,5,1380.74,2010-12-15 15:45:00,2011-11-04 14:24:00,874,51,United Kingdom,324,276.148,64.8
12929.0,312,1,70.95,2011-02-01 12:08:00,2011-02-01 12:08:00,33,5,United Kingdom,1,70.95,1.0
12930.0,78,2,389.61,2011-06-21 13:25:00,2011-09-22 15:18:00,219,19,United Kingdom,94,194.805,47.0
12931.0,67,2,48.160000000000004,2010-12-17 18:07:00,2011-10-03 13:53:00,42,3,United Kingdom,290,24.080000000000002,145.0
12933.0,24,3,465.47,2011-03-01 11:30:00,2011-11-15 16:38:00,220,93,United Kingdom,260,155.15666666666667,86.66666666666667
12935.0,2,7,1851.55,2011-01-24 13:58:00,2011-12-07 17:25:00,1536,70,United Kingdom,318,264.50714285714287,45.42857142857143
12936.0,17,3,616.3,2011-09-22 13:51:00,2011-11-22 17:32:00,391,53,United Kingdom,62,205.4333333333333,20.666666666666668
12937.0,15,4,1233.1200000000001,2011-03-17 14:19:00,2011-11-24 15:05:00,866,77,United Kingdom,253,308.28000000000003,63.25
12938.0,26,1,100.22,2011-11-14 11:21:00,2011-11-14 11:21:00,92,8,United Kingdom,1,100.22,1.0
12940.0,55,2,529.47,2011-09-13 10:16:00,2011-10-16 12:09:00,326,68,United Kingdom,34,264.735,17.0
12942.0,131,3,505.0,2010-12-09 09:34:00,2011-07-31 14:39:00,187,60,United Kingdom,235,168.33333333333334,78.33333333333333
12944.0,36,2,519.81,2010-12-20 10:41:00,2011-11-04 11:04:00,281,26,United Kingdom,320,259.905,160.0
12945.0,288,1,264.25,2011-02-24 14:15:00,2011-02-24 14:15:00,111,15,United Kingdom,1,264.25,1.0
12947.0,144,5,1150.79,2010-12-01 16:21:00,2011-07-19 10:06:00,947,70,United Kingdom,230,230.158,46.0
12948.0,16,7,1807.76,2011-03-20 10:17:00,2011-11-23 17:10:00,927,73,United Kingdom,249,258.25142857142856,35.57142857142857
12949.0,31,8,3439.04,2011-04-01 13:20:00,2011-11-09 11:25:00,2115,148,United Kingdom,222,429.88,27.75
12950.0,8,2,117.8,2011-11-15 13:48:00,2011-12-01 15:55:00,140,7,United Kingdom,17,58.9,8.5
12951.0,9,6,979.12,2011-01-13 10:33:00,2011-12-01 12:14:00,494,51,United Kingdom,323,163.18666666666667,53.833333333333336
12952.0,6,4,1058.26,2011-09-22 16:37:00,2011-12-04 10:35:00,530,51,United Kingdom,73,264.565,18.25
12953.0,10,1,192.45000000000002,2011-11-30 09:24:00,2011-11-30 09:24:00,71,10,United Kingdom,1,192.45000000000002,1.0
12955.0,1,11,2547.6,2011-03-17 09:03:00,2011-12-08 16:29:00,2080,70,United Kingdom,267,231.6,24.272727272727273
12956.0,306,1,74.67,2011-02-06 16:08:00,2011-02-06 16:08:00,31,16,United Kingdom,1,74.67,1.0
12957.0,10,8,3457.64,2011-01-04 12:18:00,2011-11-30 09:53:00,2314,185,United Kingdom,330,432.205,41.25
